$STR WITHDRAWAL AT SEG31                                     ELEV OF WITHDRAWAL CENTERLINE:142.     

JDAY,T(C)
 37873.294,   21.84
 37873.334,   21.86
 37873.375,   21.88
 37873.418,   21.93
 37873.460,   21.98
 37873.505,   22.05
 37873.545,   22.10
 37873.587,   22.16
 37873.629,   22.21
 37873.670,   22.24
 37873.710,   22.25
 37873.751,   22.26
 37873.793,   22.26
 37873.836,   22.24
 37873.875,   22.18
 37873.920,   22.13
 37873.960,   22.07
 37874.005,   22.02
 37874.042,   21.96
 37874.086,   21.93
 37874.125,   21.93
 37874.168,   21.94
 37874.210,   21.96
 37874.257,   21.98
 37874.297,   22.00
 37874.337,   22.01
 37874.377,   22.01
 37874.420,   22.01
 37874.459,   22.02
 37874.505,   22.03
 37874.545,   22.04
 37874.585,   22.05
 37874.627,   22.06
 37874.667,   22.06
 37874.710,   22.06
 37874.753,   22.06
 37874.793,   22.07
 37874.835,   22.08
 37874.880,   22.02
 37874.918,   22.01
 37874.959,   21.97
 37875.007,   21.95
 37875.047,   21.95
 37875.085,   21.95
 37875.128,   21.95
 37875.170,   21.94
 37875.210,   21.94
 37875.255,   21.94
 37875.294,   21.94
 37875.337,   21.93
 37875.377,   21.93
 37875.419,   21.95
 37875.460,   21.97
 37875.504,   21.99
 37875.542,   21.98
 37875.584,   21.98
 37875.625,   21.98
 37875.667,   22.00
 37875.709,   22.01
 37875.753,   22.04
 37875.793,   22.02
 37875.838,   22.00
 37875.877,   22.01
 37875.920,   22.03
 37875.962,   22.06
 37876.006,   22.08
 37876.046,   22.08
 37876.086,   22.08
 37876.126,   22.09
 37876.167,   22.10
 37876.210,   22.10
 37876.255,   22.10
 37876.295,   22.09
 37876.337,   22.07
 37876.379,   22.06
 37876.419,   22.05
 37876.460,   22.05
 37876.505,   22.05
 37876.542,   22.05
 37876.584,   22.07
 37876.630,   22.08
 37876.669,   22.03
 37876.710,   22.02
 37876.752,   22.03
 37876.795,   22.06
 37876.834,   22.08
 37876.880,   22.08
 37876.920,   22.07
 37876.961,   22.07
 37877.007,   22.03
 37877.047,   21.99
 37877.087,   21.97
 37877.127,   21.95
 37877.170,   21.93
 37877.209,   21.91
 37877.253,   21.90
 37877.292,   21.90
 37877.334,   21.89
 37877.377,   21.90
 37877.420,   21.92
 37877.459,   21.95
 37877.507,   21.99
 37877.547,   22.01
 37877.588,   22.03
 37877.630,   22.05
 37877.668,   22.05
 37877.710,   22.06
 37877.756,   22.08
 37877.795,   22.11
 37877.835,   22.12
 37877.880,   22.13
 37877.920,   22.11
 37877.962,   22.09
 37878.005,   22.07
 37878.044,   22.05
 37878.087,   22.05
 37878.126,   22.03
 37878.168,   21.95
 37878.209,   21.91
 37878.253,   21.94
 37878.293,   21.96
 37878.335,   21.96
 37878.375,   21.92
 37878.417,   21.93
 37878.460,   21.96
 37878.504,   22.01
 37878.545,   22.03
 37878.588,   22.05
 37878.626,   22.07
 37878.667,   22.10
 37878.710,   22.13
 37878.751,   22.14
 37878.792,   22.15
 37878.834,   22.17
 37878.880,   22.18
 37878.919,   22.18
 37878.959,   22.18
 37879.004,   22.14
 37879.043,   22.09
 37879.084,   22.05
 37879.126,   22.04
 37879.169,   22.02
 37879.210,   22.01
 37879.254,   22.00
 37879.296,   22.00
 37879.335,   22.01
 37879.376,   22.01
 37879.420,   22.01
 37879.460,   22.01
 37879.504,   22.01
 37879.544,   22.01
 37879.584,   22.00
 37879.627,   22.00
 37879.670,   22.00
 37879.710,   21.99
 37879.751,   21.97
 37879.795,   21.97
 37879.834,   21.95
 37879.877,   21.87
 37879.919,   21.88
 37879.960,   21.87
 37880.001,   21.88
 37880.043,   21.87
 37880.085,   21.88
 37880.129,   21.89
 37880.168,   21.92
 37880.210,   21.93
 37880.251,   21.93
 37880.292,   21.91
 37880.336,   21.90
 37880.377,   21.90
 37880.419,   21.92
 37880.459,   21.95
 37880.504,   22.00
 37880.545,   22.04
 37880.585,   22.09
 37880.626,   22.14
 37880.669,   22.15
 37880.709,   22.17
 37880.753,   22.18
 37880.794,   22.10
 37880.834,   22.05
 37880.876,   22.00
 37880.917,   21.91
 37880.959,   21.88
 37881.004,   21.87
 37881.043,   21.87
 37881.085,   21.88
 37881.127,   21.86
 37881.170,   21.86
 37881.209,   21.86
 37881.252,   21.89
 37881.293,   21.92
 37881.335,   21.96
 37881.377,   22.00
 37881.417,   22.04
 37881.460,   22.17
 37881.502,   22.26
 37881.543,   22.32
 37881.584,   22.38
 37881.630,   22.43
 37881.667,   22.39
 37881.709,   22.33
 37881.753,   22.30
 37881.797,   22.23
 37881.834,   22.17
 37881.880,   22.11
 37881.918,   22.07
 37881.962,   22.01
 37882.006,   21.93
 37882.045,   21.94
 37882.085,   21.94
 37882.129,   21.95
 37882.168,   21.95
 37882.209,   21.97
 37882.253,   21.98
 37882.292,   22.00
 37882.334,   22.00
 37882.376,   22.01
 37882.417,   22.03
 37882.460,   22.06
 37882.503,   22.10
 37882.543,   22.04
 37882.584,   22.00
 37882.625,   21.96
 37882.669,   21.98
 37882.710,   22.01
 37882.751,   22.03
 37882.795,   22.04
 37882.835,   22.03
 37882.880,   22.03
 37882.920,   22.03
 37882.964,   22.03
 37883.005,   22.03
 37883.044,   22.02
 37883.084,   22.02
 37883.129,   22.01
 37883.170,   22.01
 37883.210,   22.00
 37883.252,   21.99
 37883.292,   21.98
 37883.334,   21.98
 37883.375,   21.98
 37883.418,   21.99
 37883.460,   22.02
 37883.502,   22.05
 37883.543,   22.06
 37883.584,   22.09
 37883.627,   22.10
 37883.669,   22.05
 37883.710,   22.05
 37883.756,   22.04
 37883.792,   22.01
 37883.835,   21.98
 37883.877,   21.86
 37883.917,   21.68
 37883.959,   21.63
 37884.002,   21.59
 37884.042,   21.57
 37884.085,   21.56
 37884.127,   21.55
 37884.169,   21.54
 37884.210,   21.54
 37884.251,   21.53
 37884.293,   21.52
 37884.335,   21.52
 37884.376,   21.53
 37884.417,   21.60
 37884.459,   21.70
 37884.501,   21.77
 37884.542,   21.71
 37884.583,   21.72
 37884.626,   21.73
 37884.670,   21.75
 37884.710,   21.77
 37884.751,   21.77
 37884.796,   21.77
 37884.835,   21.78
 37884.876,   21.79
 37884.920,   21.80
 37884.962,   21.81
 37885.005,   21.79
 37885.043,   21.71
 37885.085,   21.64
 37885.126,   21.60
 37885.167,   21.56
 37885.209,   21.52
 37885.251,   21.48
 37885.292,   21.44
 37885.334,   21.42
 37885.376,   21.44
 37885.418,   21.47
 37885.460,   21.53
 37885.504,   21.59
 37885.543,   21.64
 37885.585,   21.70
 37885.630,   21.75
 37885.670,   21.79
 37885.710,   21.82
 37885.751,   21.85
 37885.795,   21.88
 37885.835,   21.91
 37885.876,   21.93
 37885.920,   21.94
 37885.961,   22.02
 37886.005,   21.96
 37886.046,   21.95
 37886.085,   21.92
 37886.125,   21.86
 37886.168,   21.75
 37886.209,   21.66
 37886.253,   21.60
 37886.292,   21.57
 37886.334,   21.51
 37886.377,   21.50
 37886.418,   21.56
 37886.460,   21.66
 37886.505,   21.75
 37886.547,   21.81
 37886.586,   21.86
 37886.626,   21.90
 37886.670,   21.94
 37886.710,   21.96
 37886.752,   21.92
 37886.795,   21.90
 37886.834,   21.94
 37886.880,   21.94
 37886.917,   21.95
 37886.963,   21.95
 37887.006,   21.93
 37887.044,   21.88
 37887.085,   21.82
 37887.125,   21.77
 37887.168,   21.62
 37887.210,   21.54
 37887.252,   21.51
 37887.293,   21.51
 37887.334,   21.52
 37887.376,   21.52
 37887.419,   21.63
 37887.460,   21.77
 37887.506,   21.85
 37887.542,   21.89
 37887.587,   21.92
 37887.627,   21.88
 37887.670,   21.91
 37887.710,   21.92
 37887.753,   21.91
 37887.792,   21.92
 37887.835,   21.96
 37887.877,   21.97
 37887.917,   21.97
 37887.964,   21.94
 37888.006,   21.94
 37888.046,   21.93
 37888.086,   21.93
 37888.129,   21.93
 37888.169,   21.90
 37888.209,   21.87
 37888.255,   21.84
 37888.295,   21.83
 37888.338,   21.81
 37888.380,   21.79
 37888.417,   21.78
 37888.460,   21.80
 37888.504,   21.90
 37888.543,   21.91
 37888.584,   21.82
 37888.626,   21.84
 37888.670,   21.87
 37888.710,   21.91
 37888.751,   21.94
 37888.796,   21.96
 37888.836,   21.97
 37888.876,   21.96
 37888.920,   21.92
 37888.960,   21.89
 37889.002,   21.86
 37889.043,   21.79
 37889.084,   21.68
 37889.129,   21.64
 37889.170,   21.62
 37889.210,   21.58
 37889.255,   21.53
 37889.295,   21.50
 37889.337,   21.48
 37889.377,   21.48
 37889.420,   21.63
 37889.460,   21.75
 37889.505,   21.84
 37889.544,   21.75
 37889.585,   21.78
 37889.627,   21.79
 37889.668,   21.75
 37889.710,   21.69
 37889.751,   21.68
 37889.794,   21.62
 37889.834,   21.55
 37889.879,   21.55
 37889.920,   21.55
 37889.960,   21.54
 37890.005,   21.55
 37890.044,   21.54
 37890.085,   21.56
 37890.128,   21.60
 37890.167,   21.63
 37890.210,   21.66
 37890.254,   21.69
 37890.293,   21.71
 37890.336,   21.72
 37890.377,   21.72
 37890.417,   21.74
 37890.459,   21.83
 37890.503,   21.90
 37890.544,   21.95
 37890.584,   21.99
 37890.626,   21.89
 37890.670,   21.91
 37890.710,   21.92
 37890.750,   21.91
 37890.794,   21.91
 37890.834,   21.91
 37890.880,   21.88
 37890.920,   21.82
 37890.961,   21.73
 37891.005,   21.64
 37891.044,   21.55
 37891.084,   21.49
 37891.126,   21.44
 37891.167,   21.41
 37891.210,   21.40
 37891.254,   21.40
 37891.293,   21.39
 37891.335,   21.37
 37891.376,   21.38
 37891.417,   21.42
 37891.458,   21.49
 37891.504,   21.57
 37891.544,   21.61
 37891.588,   21.66
 37891.628,   21.66
 37891.668,   21.70
 37891.710,   21.73
 37891.752,   21.75
 37891.797,   21.75
 37891.837,   21.75
 37891.876,   21.74
 37891.920,   21.73
 37891.962,   21.68
 37892.005,   21.66
 37892.043,   21.62
 37892.084,   21.57
 37892.126,   21.50
 37892.167,   21.45
 37892.210,   21.44
 37892.252,   21.41
 37892.294,   21.40
 37892.335,   21.39
 37892.376,   21.40
 37892.418,   21.44
 37892.459,   21.48
 37892.506,   21.53
 37892.542,   21.56
 37892.587,   21.61
 37892.626,   21.64
 37892.670,   21.67
 37892.710,   21.69
 37892.753,   21.70
 37892.797,   21.67
 37892.837,   21.67
 37892.877,   21.67
 37892.919,   21.67
 37892.963,   21.67
 37893.005,   21.66
 37893.045,   21.63
 37893.085,   21.62
 37893.130,   21.56
 37893.170,   21.50
 37893.209,   21.44
 37893.253,   21.41
 37893.294,   21.40
 37893.334,   21.40
 37893.376,   21.41
 37893.418,   21.45
 37893.460,   21.51
 37893.502,   21.60
 37893.543,   21.61
 37893.589,   21.63
 37893.630,   21.66
 37893.670,   21.66
 37893.710,   21.59
 37893.751,   21.52
 37893.793,   21.52
 37893.834,   21.54
 37893.879,   21.56
 37893.920,   21.55
 37893.959,   21.50
 37894.006,   21.43
 37894.046,   21.41
 37894.087,   21.38
 37894.127,   21.35
 37894.168,   21.32
 37894.210,   21.30
 37894.255,   21.31
 37894.296,   21.33
 37894.338,   21.34
 37894.377,   21.34
 37894.419,   21.45
 37894.460,   21.66
 37894.505,   21.79
 37894.543,   21.69
 37894.587,   21.76
 37894.627,   21.80
 37894.670,   21.83
 37894.710,   21.82
 37894.753,   21.80
 37894.792,   21.81
 37894.834,   21.83
 37894.878,   21.82
 37894.917,   21.78
 37894.961,   21.70
 37895.005,   21.56
 37895.043,   21.45
 37895.084,   21.34
 37895.127,   21.28
 37895.167,   21.26
 37895.210,   21.25
 37895.251,   21.25
 37895.293,   21.25
 37895.334,   21.27
 37895.378,   21.31
 37895.418,   21.41
 37895.460,   21.61
 37895.505,   21.76
 37895.545,   21.82
 37895.587,   21.83
 37895.625,   21.76
 37895.668,   21.80
 37895.710,   21.85
 37895.754,   21.88
 37895.796,   21.88
 37895.836,   21.85
 37895.879,   21.84
 37895.919,   21.84
 37895.960,   21.83
 37896.004,   21.76
 37896.044,   21.73
 37896.084,   21.71
 37896.128,   21.69
 37896.169,   21.67
 37896.210,   21.65
 37896.253,   21.61
 37896.293,   21.57
 37896.334,   21.54
 37896.379,   21.54
 37896.420,   21.65
 37896.460,   21.79
 37896.505,   21.88
 37896.545,   21.94
 37896.586,   21.82
 37896.626,   21.87
 37896.670,   21.90
 37896.710,   21.91
 37896.751,   21.91
 37896.792,   21.91
 37896.837,   21.91
 37896.877,   21.91
 37896.920,   21.89
 37896.961,   21.80
 37897.003,   21.61
 37897.042,   21.41
 37897.084,   21.33
 37897.127,   21.28
 37897.167,   21.27
 37897.209,   21.31
 37897.252,   21.32
 37897.293,   21.33
 37897.335,   21.35
 37897.375,   21.37
 37897.419,   21.52
 37897.460,   21.70
 37897.504,   21.82
 37897.544,   21.69
 37897.585,   21.77
 37897.630,   21.84
 37897.669,   21.79
 37897.710,   21.76
 37897.752,   21.77
 37897.796,   21.78
 37897.836,   21.77
 37897.876,   21.74
 37897.920,   21.69
 37897.961,   21.62
 37898.005,   21.58
 37898.042,   21.49
 37898.084,   21.43
 37898.125,   21.38
 37898.168,   21.35
 37898.210,   21.35
 37898.255,   21.36
 37898.292,   21.35
 37898.334,   21.29
 37898.375,   21.27
 37898.417,   21.29
 37898.460,   21.42
 37898.503,   21.42
 37898.543,   21.48
 37898.584,   21.54
 37898.629,   21.60
 37898.669,   21.64
 37898.709,   21.68
 37898.753,   21.73
 37898.794,   21.79
 37898.838,   21.85
 37898.878,   21.88
 37898.918,   21.87
 37898.960,   21.77
 37899.004,   21.68
 37899.045,   21.66
 37899.085,   21.65
 37899.127,   21.63
 37899.167,   21.59
 37899.210,   21.54
 37899.255,   21.48
 37899.293,   21.44
 37899.335,   21.42
 37899.377,   21.41
 37899.418,   21.47
 37899.460,   21.57
 37899.503,   21.66
 37899.544,   21.56
 37899.584,   21.65
 37899.625,   21.65
 37899.670,   21.67
 37899.710,   21.68
 37899.751,   21.65
 37899.796,   21.56
 37899.836,   21.52
 37899.876,   21.52
 37899.920,   21.55
 37899.960,   21.57
 37900.004,   21.59
 37900.044,   21.60
 37900.084,   21.53
 37900.127,   21.48
 37900.167,   21.45
 37900.209,   21.39
 37900.254,   21.35
 37900.293,   21.33
 37900.335,   21.30
 37900.376,   21.29
 37900.420,   21.32
 37900.459,   21.36
 37900.504,   21.41
 37900.543,   21.46
 37900.585,   21.48
 37900.628,   21.50
 37900.668,   21.51
 37900.710,   21.52
 37900.751,   21.86
 37900.793,   21.88
 37900.837,   21.89
 37900.877,   21.89
 37900.920,   21.85
 37900.960,   21.77
 37901.002,   21.61
 37901.044,   21.53
 37901.084,   21.50
 37901.127,   21.47
 37901.168,   21.42
 37901.210,   21.38
 37901.254,   21.35
 37901.294,   21.35
 37901.334,   21.37
 37901.376,   21.40
 37901.419,   21.53
 37901.460,   21.70
 37901.504,   21.61
 37901.544,   21.69
 37901.587,   21.77
 37901.627,   21.84
 37901.669,   21.81
 37901.710,   21.81
 37901.750,   21.81
 37901.793,   21.82
 37901.837,   21.82
 37901.877,   21.81
 37901.917,   21.77
 37901.961,   21.69
 37902.003,   21.54
 37902.044,   21.49
 37902.084,   21.47
 37902.129,   21.47
 37902.168,   21.46
 37902.210,   21.44
 37902.252,   21.41
 37902.293,   21.37
 37902.335,   21.38
 37902.379,   21.43
 37902.419,   21.56
 37902.460,   21.74
 37902.504,   21.85
 37902.544,   21.88
 37902.586,   21.72
 37902.627,   21.76
 37902.667,   21.80
 37902.710,   21.82
 37902.752,   21.83
 37902.794,   21.83
 37902.834,   21.82
 37902.878,   21.80
 37902.919,   21.76
 37902.959,   21.72
 37903.004,   21.62
 37903.044,   21.55
 37903.084,   21.49
 37903.129,   21.44
 37903.168,   21.41
 37903.209,   21.38
 37903.254,   21.37
 37903.294,   21.38
 37903.334,   21.40
 37903.376,   21.41
 37903.419,   21.45
 37903.460,   21.63
 37903.504,   21.74
 37903.545,   21.82
 37903.586,   21.70
 37903.625,   21.76
 37903.670,   21.80
 37903.710,   21.83
 37903.751,   21.84
 37903.793,   21.84
 37903.838,   21.76
 37903.878,   21.61
 37903.919,   21.53
 37903.959,   21.52
 37904.005,   21.49
 37904.045,   21.46
 37904.085,   21.43
 37904.125,   21.42
 37904.167,   21.41
 37904.210,   21.32
 37904.253,   21.31
 37904.293,   21.30
 37904.335,   21.27
 37904.377,   21.27
 37904.417,   21.30
 37904.460,   21.39
 37904.504,   21.50
 37904.546,   21.61
 37904.586,   21.68
 37904.626,   21.72
 37904.669,   21.75
 37904.710,   21.78
 37904.752,   21.79
 37904.795,   21.77
 37904.835,   21.71
 37904.880,   21.66
 37904.920,   21.60
 37904.960,   21.51
 37905.001,   21.44
 37905.042,   21.36
 37905.084,   21.31
 37905.125,   21.26
 37905.167,   21.22
 37905.210,   21.18
 37905.251,   21.15
 37905.293,   21.14
 37905.334,   21.15
 37905.375,   21.17
 37905.418,   21.24
 37905.460,   21.37
 37905.504,   21.51
 37905.542,   21.50
 37905.584,   21.53
 37905.629,   21.60
 37905.670,   21.66
 37905.710,   21.70
 37905.751,   21.73
 37905.795,   21.75
 37905.834,   21.75
 37905.880,   21.71
 37905.918,   21.64
 37905.959,   21.56
 37906.002,   21.47
 37906.043,   21.40
 37906.084,   21.33
 37906.126,   21.28
 37906.167,   21.26
 37906.210,   21.27
 37906.253,   21.31
 37906.292,   21.35
 37906.334,   21.40
 37906.377,   21.46
 37906.418,   21.50
 37906.460,   21.61
 37906.502,   21.70
 37906.543,   21.76
 37906.584,   21.80
 37906.630,   21.84
 37906.670,   21.86
 37906.709,   21.84
 37906.753,   21.82
 37906.796,   21.81
 37906.834,   21.79
 37906.875,   21.75
 37906.919,   21.72
 37906.961,   21.72
 37907.004,   21.75
 37907.043,   21.81
 37907.085,   21.85
 37907.126,   21.88
 37907.167,   21.88
 37907.210,   21.87
 37907.253,   21.86
 37907.293,   21.84
 37907.335,   21.83
 37907.375,   21.81
 37907.418,   21.80
 37907.460,   21.81
 37907.502,   21.82
 37907.543,   21.84
 37907.586,   21.85
 37907.629,   21.86
 37907.670,   21.86
 37907.710,   21.87
 37907.752,   21.87
 37907.795,   21.87
 37907.835,   21.88
 37907.880,   21.89
 37907.920,   21.89
 37907.962,   21.88
 37908.003,   21.87
 37908.043,   21.83
 37908.084,   21.73
 37908.126,   21.56
 37908.168,   21.47
 37908.209,   21.42
 37908.251,   21.36
 37908.293,   21.33
 37908.334,   21.31
 37908.376,   21.29
 37908.417,   21.32
 37908.460,   21.41
 37908.501,   21.47
 37908.543,   21.52
 37908.585,   21.57
 37908.626,   21.61
 37908.667,   21.64
 37908.710,   21.64
 37908.752,   21.65
 37908.793,   21.62
 37908.834,   21.61
 37908.875,   21.61
 37908.918,   21.61
 37908.961,   21.62
 37909.004,   21.62
 37909.042,   21.61
 37909.084,   21.58
 37909.126,   21.53
 37909.168,   21.46
 37909.209,   21.40
 37909.251,   21.36
 37909.292,   21.34
 37909.334,   21.32
 37909.375,   21.32
 37909.417,   21.34
 37909.460,   21.39
 37909.503,   21.44
 37909.544,   21.48
 37909.584,   21.52
 37909.630,   21.56
 37909.668,   21.58
 37909.710,   21.56
 37909.752,   21.55
 37909.797,   21.54
 37909.837,   21.55
 37909.880,   21.56
 37909.920,   21.58
 37909.962,   21.59
 37910.006,   21.61
 37910.043,   21.61
 37910.084,   21.60
 37910.125,   21.56
 37910.168,   21.54
 37910.210,   21.53
 37910.251,   21.51
 37910.292,   21.47
 37910.334,   21.42
 37910.377,   21.41
 37910.418,   21.43
 37910.459,   21.47
 37910.501,   21.49
 37910.542,   21.47
 37910.584,   21.43
 37910.625,   21.30
 37910.667,   21.18
 37910.710,   21.13
 37910.751,   21.10
 37910.792,   21.08
 37910.834,   21.08
 37910.875,   21.08
 37910.918,   21.08
 37910.960,   21.08
 37911.002,   21.09
 37911.043,   21.11
 37911.084,   21.13
 37911.125,   21.15
 37911.168,   21.16
 37911.208,   21.17
 37911.251,   21.16
 37911.293,   21.15
 37911.334,   21.14
 37911.377,   21.15
 37911.417,   21.16
 37911.459,   21.18
 37911.501,   21.21
 37911.542,   21.24
 37911.584,   21.25
 37911.626,   21.27
 37911.667,   21.27
 37911.709,   21.27
 37911.750,   21.23
 37911.792,   21.11
 37911.834,   21.00
 37911.876,   20.92
 37911.917,   20.89
 37911.959,   20.87
 37912.001,   20.86
 37912.042,   20.84
 37912.084,   20.82
 37912.126,   20.80
 37912.168,   20.79
 37912.209,   20.78
 37912.251,   20.77
 37912.292,   20.75
 37912.334,   20.73
 37912.375,   20.72
 37912.417,   20.72
 37912.459,   20.73
 37912.500,   20.73
 37912.542,   20.74
 37912.583,   20.74
 37912.625,   20.76
 37912.667,   20.76
 37912.709,   20.76
 37912.752,   20.76
 37912.794,   20.76
 37912.834,   20.74
 37912.875,   20.73
 37912.917,   20.71
 37912.959,   20.69
 37913.000,   20.66
 37913.042,   20.63
 37913.084,   20.60
 37913.126,   20.57
 37913.167,   20.55
 37913.208,   20.52
 37913.250,   20.49
 37913.292,   20.46
 37913.334,   20.42
 37913.375,   20.40
 37913.417,   20.40
 37913.459,   20.41
 37913.501,   20.43
 37913.542,   20.44
 37913.584,   20.46
 37913.626,   20.47
 37913.668,   20.48
 37913.709,   20.49
 37913.752,   20.49
 37913.792,   20.50
 37913.834,   20.50
 37913.876,   20.49
 37913.917,   20.47
 37913.958,   20.45
 37914.001,   20.43
 37914.042,   20.40
 37914.084,   20.37
 37914.125,   20.34
 37914.167,   20.31
 37914.209,   20.28
 37914.250,   20.25
 37914.292,   20.22
 37914.334,   20.19
 37914.376,   20.17
 37914.418,   20.18
 37914.459,   20.20
 37914.501,   20.22
 37914.542,   20.24
 37914.584,   20.26
 37914.626,   20.27
 37914.668,   20.28
 37914.710,   20.29
 37914.752,   20.29
 37914.793,   20.29
 37914.835,   20.29
 37914.876,   20.29
 37914.917,   20.27
 37914.959,   20.26
 37915.001,   20.23
 37915.042,   20.22
 37915.084,   20.19
 37915.125,   20.17
 37915.167,   20.15
 37915.209,   20.14
 37915.251,   20.12
 37915.292,   20.10
 37915.334,   20.09
 37915.376,   20.08
 37915.418,   20.09
 37915.459,   20.11
 37915.501,   20.13
 37915.542,   20.14
 37915.584,   20.16
 37915.625,   20.18
 37915.667,   20.19
 37915.709,   20.19
 37915.752,   20.20
 37915.793,   20.19
 37915.834,   20.19
 37915.876,   20.18
 37915.917,   20.17
 37915.959,   20.13
 37916.000,   20.10
 37916.042,   20.08
 37916.084,   20.05
 37916.125,   20.03
 37916.167,   20.00
 37916.209,   19.96
 37916.251,   19.93
 37916.292,   19.92
 37916.334,   19.90
 37916.376,   19.89
 37916.417,   19.90
 37916.459,   19.91
 37916.501,   19.94
 37916.543,   19.96
 37916.584,   19.98
 37916.626,   20.00
 37916.668,   20.01
 37916.710,   20.02
 37916.752,   20.02
 37916.793,   20.02
 37916.835,   20.01
 37916.876,   20.01
 37916.918,   20.00
 37916.959,   19.99
 37917.000,   19.96
 37917.042,   19.93
 37917.084,   19.91
 37917.125,   19.89
 37917.167,   19.87
 37917.209,   19.86
 37917.251,   19.84
 37917.292,   19.83
 37917.334,   19.81
 37917.375,   19.80
 37917.417,   19.81
 37917.459,   19.82
 37917.501,   19.84
 37917.542,   19.86
 37917.584,   19.88
 37917.626,   19.89
 37917.669,   19.90
 37917.709,   19.90
 37917.750,   19.88
 37917.793,   19.88
 37917.836,   19.87
 37917.877,   19.86
 37917.919,   19.85
 37917.959,   19.84
 37918.001,   19.83
 37918.042,   19.82
 37918.084,   19.81
 37918.125,   19.80
 37918.167,   19.79
 37918.209,   19.78
 37918.251,   19.76
 37918.292,   19.75
 37918.334,   19.74
 37918.376,   19.73
 37918.417,   19.73
 37918.459,   19.74
 37918.501,   19.76
 37918.542,   19.78
 37918.584,   19.80
 37918.625,   19.81
 37918.667,   19.81
 37918.710,   19.82
 37918.752,   19.82
 37918.793,   19.82
 37918.835,   19.81
 37918.876,   19.81
 37918.917,   19.80
 37918.959,   19.78
 37919.001,   19.76
 37919.042,   19.74
 37919.084,   19.72
 37919.125,   19.70
 37919.167,   19.68
 37919.209,   19.66
 37919.251,   19.64
 37919.292,   19.62
 37919.334,   19.60
 37919.376,   19.59
 37919.418,   19.59
 37919.459,   19.61
 37919.501,   19.62
 37919.542,   19.64
 37919.584,   19.65
 37919.626,   19.66
 37919.669,   19.67
 37919.709,   19.67
 37919.750,   19.66
 37919.793,   19.66
 37919.835,   19.66
 37919.878,   19.65
 37919.917,   19.65
 37919.959,   19.63
 37920.000,   19.60
 37920.042,   19.59
 37920.084,   19.58
 37920.125,   19.56
 37920.167,   19.55
 37920.209,   19.53
 37920.251,   19.51
 37920.292,   19.49
 37920.334,   19.48
 37920.376,   19.47
 37920.417,   19.47
 37920.459,   19.48
 37920.501,   19.50
 37920.542,   19.51
 37920.584,   19.51
 37920.626,   19.52
 37920.668,   19.52
 37920.710,   19.52
 37920.752,   19.53
 37920.795,   19.53
 37920.834,   19.53
 37920.877,   19.52
 37920.917,   19.53
 37920.959,   19.52
 37921.001,   19.51
 37921.042,   19.49
 37921.083,   19.47
 37921.125,   19.45
 37921.167,   19.44
 37921.209,   19.43
 37921.251,   19.41
 37921.293,   19.40
 37921.334,   19.39
 37921.375,   19.38
 37921.417,   19.38
 37921.459,   19.39
 37921.501,   19.40
 37921.542,   19.41
 37921.584,   19.42
 37921.625,   19.42
 37921.668,   19.43
 37921.710,   19.43
 37921.752,   19.43
 37921.795,   19.43
 37921.834,   19.43
 37921.876,   19.42
 37921.917,   19.41
 37921.959,   19.40
 37922.001,   19.39
 37922.042,   19.38
 37922.084,   19.37
 37922.126,   19.36
 37922.167,   19.36
 37922.209,   19.35
 37922.251,   19.34
 37922.292,   19.32
 37922.333,   19.30
 37922.375,   19.29
 37922.417,   19.27
 37922.459,   19.27
 37922.501,   19.28
 37922.542,   19.29
 37922.584,   19.30
 37922.625,   19.30
 37922.667,   19.29
 37922.708,   19.25
 37922.750,   19.16
 37922.792,   19.08
 37922.834,   19.00
 37922.875,   18.94
 37922.917,   18.89
 37922.959,   18.86
 37923.001,   18.84
 37923.043,   18.83
 37923.084,   18.82
 37923.126,   18.82
 37923.167,   18.82
 37923.209,   18.81
 37923.251,   18.80
 37923.293,   18.79
 37923.334,   18.79
 37923.376,   18.79
 37923.417,   18.80
 37923.460,   18.82
 37923.501,   18.85
 37923.543,   18.89
 37923.584,   18.92
 37923.626,   18.95
 37923.668,   18.98
 37923.709,   18.99
 37923.750,   19.00
 37923.794,   18.99
 37923.836,   18.99
 37923.876,   18.98
 37923.918,   18.96
 37923.959,   18.94
 37924.000,   18.91
 37924.042,   18.89
 37924.084,   18.88
 37924.126,   18.87
 37924.167,   18.85
 37924.209,   18.83
 37924.250,   18.80
 37924.292,   18.78
 37924.334,   18.76
 37924.375,   18.74
 37924.418,   18.74
 37924.459,   18.75
 37924.501,   18.76
 37924.542,   18.78
 37924.584,   18.79
 37924.626,   18.79
 37924.668,   18.80
 37924.709,   18.80
 37924.753,   18.79
 37924.793,   18.79
 37924.836,   18.78
 37924.876,   18.77
 37924.917,   18.75
 37924.959,   18.74
 37925.001,   18.72
 37925.042,   18.70
 37925.084,   18.68
 37925.125,   18.65
 37925.167,   18.63
 37925.209,   18.61
 37925.251,   18.60
 37925.292,   18.58
 37925.333,   18.57
 37925.375,   18.56
 37925.417,   18.56
 37925.460,   18.57
 37925.501,   18.58
 37925.542,   18.59
 37925.584,   18.59
 37925.625,   18.60
 37925.667,   18.59
 37925.709,   18.59
 37925.751,   18.58
 37925.792,   18.57
 37925.834,   18.55
 37925.875,   18.54
 37925.917,   18.53
 37925.959,   18.52
 37926.001,   18.50
 37926.042,   18.49
