,JDAY,SPL_temp_C,FKC_temp_C,MC_temp_C,SJR_temp_C,SPL_Q_m3s,FKC_Q_m3s,MC_Q_m3s,SJR_Q_m3s,SPL_ELEVCL_m,FKC_ELEVCL_m,MC_ELEVCL_m,SJR_ELEVCL_m
2024-06-05 19:00:00,37777.832,0.0,16.71,11.26,9.08,0.0,124.64,32.92,10.48,171.78,173.74,136.73,116.61
2024-06-05 20:00:00,37777.875,0.0,16.76,11.26,9.08,0.0,124.65,32.9,10.48,171.78,173.74,136.73,116.61
2024-06-05 21:00:00,37777.914,0.0,16.93,11.21,9.08,0.0,124.65,32.89,10.48,171.78,173.74,136.73,116.61
2024-06-05 22:00:00,37777.957,0.0,17.12,11.03,9.08,0.0,124.65,32.87,10.48,171.78,173.74,136.73,116.61
2024-06-05 23:00:00,37778.0,0.0,17.16,11.06,9.08,0.0,124.65,32.85,10.48,171.78,173.74,136.73,116.61
2024-06-06 00:00:00,37778.043,0.0,17.09,10.96,9.08,0.0,123.79,32.72,10.48,171.78,173.74,136.73,116.61
2024-06-06 01:00:00,37778.082,0.0,17.03,10.95,9.09,0.0,122.89,32.59,10.48,171.78,173.74,136.73,116.61
2024-06-06 02:00:00,37778.125,0.0,17.01,11.01,9.11,0.0,122.01,32.46,10.48,171.78,173.74,136.73,116.61
2024-06-06 03:00:00,37778.164,0.0,16.86,11.01,9.12,0.0,121.12,32.33,10.48,171.78,173.74,136.73,116.61
2024-06-06 04:00:00,37778.207,0.0,16.57,11.01,9.13,0.0,120.22,32.19,10.48,171.78,173.74,136.73,116.61
2024-06-06 05:00:00,37778.25,0.0,16.51,11.18,9.16,0.0,119.3,32.06,10.48,171.78,173.74,136.73,116.61
2024-06-06 06:00:00,37778.293,0.0,16.43,11.43,9.19,0.0,118.4,31.92,10.48,171.78,173.74,136.73,116.61
2024-06-06 07:00:00,37778.332,0.0,16.4,11.55,9.22,0.0,117.52,31.79,10.48,171.78,173.74,136.73,116.61
2024-06-06 08:00:00,37778.375,0.0,16.57,11.74,9.25,0.0,116.61,31.66,10.48,171.78,173.74,136.73,116.61
2024-06-06 09:00:00,37778.414,0.0,16.88,11.87,9.28,0.0,115.72,31.52,10.48,171.78,173.74,136.73,116.61
2024-06-06 10:00:00,37778.457,0.0,16.36,12.02,9.29,0.0,114.83,31.39,10.48,171.78,173.74,136.73,116.61
2024-06-06 11:00:00,37778.5,0.0,15.84,11.93,9.29,0.0,113.93,31.26,10.48,171.78,173.74,136.73,116.61
2024-06-06 12:00:00,37778.54,0.0,15.79,11.89,9.27,0.0,113.04,31.13,10.48,171.78,173.74,136.73,116.61
2024-06-06 13:00:00,37778.582,0.0,15.84,11.85,9.25,0.0,112.13,30.99,10.48,171.78,173.74,136.73,116.61
2024-06-06 14:00:00,37778.625,0.0,15.95,11.76,9.22,0.0,111.22,30.86,10.48,171.78,173.74,136.73,116.61
2024-06-06 15:00:00,37778.664,0.0,15.94,11.59,9.18,0.0,110.35,30.73,10.48,171.78,173.74,136.73,116.61
2024-06-06 16:00:00,37778.707,0.0,15.9,11.42,9.14,0.0,109.42,30.59,10.48,171.78,173.74,136.73,116.61
2024-06-06 17:00:00,37778.75,0.0,15.74,11.25,9.1,0.0,108.53,30.46,10.48,171.78,173.74,136.73,116.61
2024-06-06 18:00:00,37778.79,0.0,15.79,11.16,9.08,0.0,107.65,30.33,10.48,171.78,173.74,136.73,116.61
2024-06-06 19:00:00,37778.832,0.0,16.51,11.14,9.06,0.0,106.73,30.19,10.48,171.78,173.74,136.73,116.61
2024-06-06 20:00:00,37778.875,0.0,16.98,11.18,9.06,0.0,105.83,30.06,10.48,171.78,173.74,136.73,116.61
2024-06-06 21:00:00,37778.914,0.0,16.99,11.25,9.06,0.0,104.96,29.93,10.48,171.78,173.74,136.73,116.61
2024-06-06 22:00:00,37778.957,0.0,17.03,11.23,9.06,0.0,104.05,29.79,10.48,171.78,173.74,136.73,116.61
2024-06-06 23:00:00,37779.0,0.0,17.1,11.3,9.07,0.0,103.14,29.66,10.48,171.78,173.74,136.73,116.61
2024-06-07 00:00:00,37779.043,0.0,17.23,11.34,9.07,0.0,102.05,29.54,10.49,171.78,173.74,136.73,116.61
2024-06-07 01:00:00,37779.082,0.0,17.31,11.35,9.08,0.0,100.96,29.43,10.51,171.78,173.74,136.73,116.61
2024-06-07 02:00:00,37779.12,0.0,17.43,11.4,9.09,0.0,99.9,29.32,10.53,171.78,173.74,136.73,116.61
2024-06-07 03:00:00,37779.164,0.0,17.57,11.42,9.09,0.0,98.79,29.2,10.54,171.78,173.74,136.73,116.61
2024-06-07 04:00:00,37779.207,0.0,17.64,11.37,9.09,0.0,97.68,29.08,10.56,171.78,173.74,136.73,116.61
2024-06-07 05:00:00,37779.25,0.0,17.7,11.29,9.09,0.0,96.62,28.97,10.57,171.78,173.74,136.73,116.61
2024-06-07 06:00:00,37779.293,0.0,17.62,11.23,9.1,0.0,95.49,28.85,10.59,171.78,173.74,136.73,116.61
2024-06-07 07:00:00,37779.332,0.0,17.63,11.24,9.11,0.0,94.4,28.74,10.6,171.78,173.74,136.73,116.61
2024-06-07 08:00:00,37779.375,0.0,17.73,11.25,9.12,0.0,93.3,28.62,10.62,171.78,173.74,136.73,116.61
2024-06-07 09:00:00,37779.414,0.0,17.83,11.19,9.12,0.0,92.24,28.51,10.63,171.78,173.74,136.73,116.61
2024-06-07 10:00:00,37779.457,0.0,18.1,11.16,9.12,0.0,91.13,28.4,10.65,171.78,173.74,136.73,116.61
2024-06-07 11:00:00,37779.5,0.0,17.63,11.15,9.12,0.0,90.06,28.28,10.66,171.78,173.74,136.73,116.61
2024-06-07 12:00:00,37779.54,0.0,17.01,11.1,9.11,0.0,88.95,28.17,10.68,171.78,173.74,136.73,116.61
2024-06-07 13:00:00,37779.582,0.0,16.78,11.02,9.11,0.0,87.87,28.05,10.69,171.78,173.74,136.73,116.61
2024-06-07 14:00:00,37779.625,0.0,16.76,11.0,9.1,0.0,86.76,27.94,10.71,171.78,173.74,136.73,116.61
2024-06-07 15:00:00,37779.664,0.0,17.08,10.99,9.1,0.0,85.66,27.82,10.73,171.78,173.74,136.73,116.61
2024-06-07 16:00:00,37779.707,0.0,17.16,11.04,9.11,0.0,84.58,27.71,10.74,171.78,173.74,136.73,116.61
2024-06-07 17:00:00,37779.75,0.0,17.04,11.14,9.13,0.0,83.45,27.59,10.76,171.78,173.74,136.73,116.61
2024-06-07 18:00:00,37779.79,0.0,17.16,11.18,9.14,0.0,82.4,27.48,10.77,171.78,173.74,136.73,116.61
2024-06-07 19:00:00,37779.832,0.0,17.31,11.34,9.15,0.0,81.28,27.36,10.79,171.78,173.74,136.73,116.61
2024-06-07 20:00:00,37779.875,0.0,17.56,11.5,9.18,0.0,80.22,27.25,10.8,171.78,173.74,136.73,116.61
2024-06-07 21:00:00,37779.914,0.0,17.82,11.55,9.19,0.0,79.1,27.14,10.82,171.78,173.74,136.73,116.61
2024-06-07 22:00:00,37779.957,0.0,17.9,11.59,9.19,0.0,78.04,27.02,10.83,171.78,173.74,136.73,116.61
2024-06-07 23:00:00,37780.0,0.0,18.04,11.63,9.18,0.0,76.94,26.91,10.85,171.78,173.74,136.73,116.61
2024-06-08 00:00:00,37780.043,19.81,18.25,11.61,9.17,0.18,76.96,26.93,10.86,171.78,173.74,136.73,116.61
2024-06-08 01:00:00,37780.082,20.0,18.34,11.57,9.15,0.35,77.07,26.95,10.87,171.78,173.74,136.73,116.61
2024-06-08 02:00:00,37780.125,20.0,18.26,11.38,9.11,0.54,77.2,26.98,10.88,171.78,173.74,136.73,116.61
2024-06-08 03:00:00,37780.164,20.07,18.25,11.27,9.09,0.72,77.31,27.01,10.89,171.78,173.74,136.73,116.61
2024-06-08 04:00:00,37780.21,20.18,18.29,11.24,9.09,0.91,77.43,27.03,10.9,171.78,173.74,136.73,116.61
2024-06-08 05:00:00,37780.25,20.16,18.22,11.17,9.08,1.08,77.54,27.06,10.9,171.78,173.74,136.73,116.61
2024-06-08 06:00:00,37780.293,20.17,18.1,11.1,9.08,1.27,77.66,27.09,10.91,171.78,173.74,136.73,116.61
2024-06-08 07:00:00,37780.332,20.14,18.06,11.11,9.08,1.45,77.78,27.11,10.92,171.78,173.74,136.73,116.61
2024-06-08 08:00:00,37780.375,20.18,18.1,11.15,9.09,1.64,77.9,27.14,10.93,171.78,173.74,136.73,116.61
2024-06-08 09:00:00,37780.414,20.23,18.16,11.16,9.09,1.81,78.01,27.17,10.94,171.78,173.74,136.73,116.61
2024-06-08 10:00:00,37780.457,20.0,18.17,11.14,9.09,2.0,78.13,27.2,10.95,171.78,173.74,136.73,116.61
2024-06-08 11:00:00,37780.5,19.99,18.22,11.19,9.11,2.19,78.25,27.22,10.96,171.78,173.74,136.73,116.61
2024-06-08 12:00:00,37780.54,19.94,18.25,11.26,9.12,2.36,78.36,27.25,10.97,171.78,173.74,136.73,116.61
2024-06-08 13:00:00,37780.582,19.78,17.48,11.37,9.13,2.54,78.48,27.28,10.98,171.78,173.74,136.73,116.61
2024-06-08 14:00:00,37780.625,19.66,16.85,11.38,9.14,2.73,78.6,27.3,10.99,171.78,173.74,136.73,116.61
2024-06-08 15:00:00,37780.664,19.69,16.74,11.45,9.16,2.91,78.72,27.33,11.0,171.78,173.74,136.73,116.61
2024-06-08 16:00:00,37780.71,19.81,16.77,11.52,9.17,3.1,78.84,27.36,11.01,171.78,173.74,136.73,116.61
2024-06-08 17:00:00,37780.75,19.7,16.95,11.52,9.18,3.28,78.95,27.39,11.01,171.78,173.74,136.73,116.61
2024-06-08 18:00:00,37780.79,19.69,16.95,11.53,9.18,3.46,79.06,27.41,11.02,171.78,173.74,136.73,116.61
2024-06-08 19:00:00,37780.832,19.77,17.75,11.55,9.18,3.64,79.18,27.44,11.03,171.78,173.74,136.73,116.61
2024-06-08 20:00:00,37780.875,19.8,18.31,11.53,9.16,3.83,79.3,27.47,11.04,171.78,173.74,136.73,116.61
2024-06-08 21:00:00,37780.918,19.83,18.29,11.47,9.14,4.02,79.42,27.49,11.05,171.78,173.74,136.73,116.61
2024-06-08 22:00:00,37780.957,19.91,18.31,11.41,9.12,4.19,79.53,27.52,11.06,171.78,173.74,136.73,116.61
2024-06-08 23:00:00,37781.0,20.01,18.35,11.34,9.09,4.38,79.65,27.55,11.07,171.78,173.74,136.73,116.61
2024-06-09 00:00:00,37781.043,20.36,18.38,11.18,9.07,4.79,80.44,27.59,11.12,171.78,173.74,136.73,116.61
2024-06-09 01:00:00,37781.082,20.42,18.41,11.15,9.06,5.19,81.22,27.63,11.17,171.78,173.74,136.73,116.61
2024-06-09 02:00:00,37781.125,20.3,18.47,11.15,9.05,5.61,82.05,27.67,11.23,171.78,173.74,136.73,116.61
2024-06-09 03:00:00,37781.168,20.34,18.5,11.16,9.05,6.04,82.87,27.71,11.28,171.78,173.74,136.73,116.61
2024-06-09 04:00:00,37781.207,20.31,18.37,11.16,9.05,6.44,83.65,27.74,11.34,171.78,173.74,136.73,116.61
2024-06-09 05:00:00,37781.25,20.26,18.32,11.2,9.05,6.86,84.48,27.78,11.39,171.78,173.74,136.73,116.61
2024-06-09 06:00:00,37781.293,20.2,18.26,11.24,9.06,7.29,85.31,27.82,11.45,171.78,173.74,136.73,116.61
2024-06-09 07:00:00,37781.332,20.09,18.15,11.25,9.06,7.68,86.08,27.86,11.5,171.78,173.74,136.73,116.61
2024-06-09 08:00:00,37781.375,20.03,18.1,11.37,9.07,8.11,86.9,27.9,11.55,171.78,173.74,136.73,116.61
2024-06-09 09:00:00,37781.418,20.12,18.18,11.42,9.08,8.53,87.73,27.94,11.61,171.78,173.74,136.73,116.61
2024-06-09 10:00:00,37781.46,20.28,18.3,11.46,9.08,8.95,88.55,27.98,11.66,171.78,173.74,136.73,116.61
2024-06-09 11:00:00,37781.5,20.36,18.38,11.46,9.09,9.35,89.33,28.02,11.72,171.78,173.74,136.73,116.61
2024-06-09 12:00:00,37781.54,20.19,18.33,11.43,9.09,9.77,90.16,28.06,11.77,171.78,173.74,136.73,116.61
2024-06-09 13:00:00,37781.582,20.12,18.04,11.45,9.1,10.19,90.97,28.1,11.82,171.78,173.74,136.73,116.61
2024-06-09 14:00:00,37781.625,20.16,17.4,11.46,9.1,10.6,91.76,28.13,11.88,171.78,173.74,136.73,116.61
2024-06-09 15:00:00,37781.664,20.09,17.2,11.41,9.1,11.02,92.59,28.17,11.93,171.78,173.74,136.73,116.61
2024-06-09 16:00:00,37781.707,19.8,17.34,11.4,9.11,11.44,93.4,28.21,11.99,171.78,173.74,136.73,116.61
2024-06-09 17:00:00,37781.75,19.2,17.63,11.44,9.13,11.87,94.24,28.25,12.04,171.78,173.74,136.73,116.61
2024-06-09 18:00:00,37781.79,18.4,17.29,11.45,9.14,12.26,95.01,28.29,12.09,171.78,173.74,136.73,116.61
2024-06-09 19:00:00,37781.832,17.75,16.72,11.38,9.14,12.69,95.85,28.33,12.15,171.78,173.74,136.73,116.61
2024-06-09 20:00:00,37781.875,17.64,16.52,11.39,9.14,13.11,96.67,28.37,12.21,171.78,173.74,136.73,116.61
2024-06-09 21:00:00,37781.914,18.13,17.5,11.52,9.16,13.51,97.45,28.41,12.26,171.78,173.74,136.73,116.61
2024-06-09 22:00:00,37781.957,18.94,17.8,11.64,9.18,13.93,98.27,28.45,12.31,171.78,173.74,136.73,116.61
2024-06-09 23:00:00,37782.0,19.33,17.92,11.64,9.18,14.36,99.1,28.49,12.37,171.78,173.74,136.73,116.61
2024-06-10 00:00:00,37782.043,19.59,18.01,11.61,9.17,14.44,100.05,28.52,12.5,171.78,173.74,136.73,116.61
2024-06-10 01:00:00,37782.082,19.88,18.17,11.53,9.17,14.49,100.96,28.56,12.62,171.78,173.74,136.73,116.61
2024-06-10 02:00:00,37782.125,20.09,18.27,11.51,9.17,14.55,101.93,28.59,12.76,171.78,173.74,136.73,116.61
2024-06-10 03:00:00,37782.164,20.16,18.29,11.43,9.15,14.61,102.86,28.63,12.89,171.78,173.74,136.73,116.61
2024-06-10 04:00:00,37782.207,20.21,18.29,11.36,9.14,14.67,103.83,28.67,13.03,171.78,173.74,136.73,116.61
2024-06-10 05:00:00,37782.25,20.22,18.27,11.42,9.13,14.72,104.74,28.7,13.15,171.78,173.74,136.73,116.61
2024-06-10 06:00:00,37782.293,20.23,18.24,11.38,9.12,14.78,105.73,28.74,13.29,171.78,173.74,136.73,116.61
2024-06-10 07:00:00,37782.336,20.29,18.18,11.34,9.11,14.84,106.68,28.77,13.42,171.78,173.74,136.73,116.61
2024-06-10 08:00:00,37782.375,20.46,18.31,11.36,9.11,14.9,107.6,28.81,13.55,171.78,173.74,136.73,116.61
2024-06-10 09:00:00,37782.418,20.71,18.52,11.4,9.12,14.96,108.57,28.84,13.69,171.78,173.74,136.73,116.61
2024-06-10 10:00:00,37782.457,20.91,18.69,11.41,9.12,15.01,109.48,28.88,13.82,171.78,173.74,136.73,116.61
2024-06-10 11:00:00,37782.5,21.08,18.83,11.37,9.11,15.07,110.45,28.91,13.95,171.78,173.74,136.73,116.61
2024-06-10 12:00:00,37782.543,21.18,18.98,11.34,9.11,15.13,111.42,28.95,14.09,171.78,173.74,136.73,116.61
2024-06-10 13:00:00,37782.582,21.04,18.75,11.32,9.11,15.19,112.33,28.98,14.22,171.78,173.74,136.73,116.61
2024-06-10 14:00:00,37782.625,20.6,17.74,11.33,9.12,15.25,113.29,29.02,14.35,171.78,173.74,136.73,116.61
2024-06-10 15:00:00,37782.664,19.79,16.87,11.37,9.13,15.3,114.22,29.05,14.48,171.78,173.74,136.73,116.61
2024-06-10 16:00:00,37782.707,18.38,16.46,11.39,9.14,15.36,115.19,29.09,14.61,171.78,173.74,136.73,116.61
2024-06-10 17:00:00,37782.75,17.39,16.14,11.41,9.15,15.42,116.14,29.13,14.75,171.78,173.74,136.73,116.61
2024-06-10 18:00:00,37782.79,17.18,15.98,11.51,9.17,15.48,117.06,29.16,14.88,171.78,173.74,136.73,116.61
2024-06-10 19:00:00,37782.836,17.25,15.95,11.63,9.19,15.54,118.04,29.2,15.01,171.78,173.74,136.73,116.61
2024-06-10 20:00:00,37782.875,17.52,16.14,11.67,9.18,15.59,118.95,29.23,15.14,171.78,173.74,136.73,116.61
2024-06-10 21:00:00,37782.918,18.03,16.63,11.68,9.16,15.65,119.92,29.27,15.28,171.78,173.74,136.73,116.61
2024-06-10 22:00:00,37782.96,19.18,17.88,11.63,9.15,15.71,120.9,29.3,15.41,171.78,173.74,136.73,116.61
2024-06-10 23:00:00,37783.0,19.76,18.01,11.61,9.14,15.76,121.8,29.34,15.54,171.78,173.74,136.73,116.61
2024-06-11 00:00:00,37783.043,19.44,17.86,11.4,9.1,15.36,122.55,29.39,15.42,171.78,173.74,136.73,116.61
2024-06-11 01:00:00,37783.082,19.08,17.72,11.27,9.07,14.96,123.23,29.43,15.3,171.78,173.74,136.73,116.61
2024-06-11 02:00:00,37783.125,19.22,17.74,11.28,9.07,14.53,123.94,29.48,15.16,171.78,173.74,136.73,116.61
2024-06-11 03:00:00,37783.168,19.26,17.73,11.31,9.06,14.1,124.65,29.53,15.03,171.78,173.74,136.73,116.61
2024-06-11 04:00:00,37783.207,18.37,17.47,11.25,9.05,13.69,125.33,29.58,14.9,171.78,173.74,136.73,116.61
2024-06-11 05:00:00,37783.25,18.13,17.29,11.28,9.06,13.26,126.04,29.63,14.76,171.78,173.74,136.73,116.61
2024-06-11 06:00:00,37783.293,18.2,17.3,11.31,9.06,12.82,126.76,29.68,14.63,171.78,173.74,136.73,116.61
2024-06-11 07:00:00,37783.332,17.62,16.69,11.29,9.05,12.4,127.46,29.72,14.5,171.78,173.74,136.73,116.61
2024-06-11 08:00:00,37783.375,17.39,15.91,11.3,9.06,11.99,128.14,29.77,14.37,171.78,173.74,136.73,116.61
2024-06-11 09:00:00,37783.418,17.51,15.85,11.45,9.09,11.55,128.87,29.82,14.23,171.78,173.74,136.73,116.61
2024-06-11 10:00:00,37783.46,17.55,15.88,11.5,9.1,11.13,129.57,29.87,14.1,171.78,173.74,136.73,116.61
2024-06-11 11:00:00,37783.5,17.48,15.69,11.47,9.11,10.72,130.26,29.92,13.97,171.78,173.74,136.73,116.61
2024-06-11 12:00:00,37783.54,17.57,15.65,11.51,9.14,10.3,130.94,29.96,13.84,171.78,173.74,136.73,116.61
2024-06-11 13:00:00,37783.586,17.83,15.78,11.6,9.17,9.86,131.67,30.01,13.7,171.78,173.74,136.73,116.61
2024-06-11 14:00:00,37783.625,17.99,15.85,11.62,9.18,9.45,132.35,30.06,13.57,171.78,173.74,136.73,116.61
2024-06-11 15:00:00,37783.668,18.22,15.92,11.63,9.2,9.02,133.07,30.11,13.44,171.78,173.74,136.73,116.61
2024-06-11 16:00:00,37783.707,18.81,16.22,11.69,9.22,8.61,133.74,30.16,13.31,171.78,173.74,136.73,116.61
2024-06-11 17:00:00,37783.75,19.28,16.48,11.74,9.24,8.18,134.46,30.21,13.17,171.78,173.74,136.73,116.61
2024-06-11 18:00:00,37783.793,19.28,16.51,11.61,9.21,7.75,135.17,30.26,13.04,171.78,173.74,136.73,116.61
2024-06-11 19:00:00,37783.836,19.13,16.47,11.56,9.18,7.32,135.89,30.3,12.91,171.78,173.74,136.73,116.61
2024-06-11 20:00:00,37783.875,19.76,16.87,11.46,9.17,6.91,136.56,30.35,12.78,171.78,173.74,136.73,116.61
2024-06-11 21:00:00,37783.914,20.42,17.68,11.46,9.16,6.49,137.27,30.4,12.64,171.78,173.74,136.73,116.61
2024-06-11 22:00:00,37783.96,20.71,18.39,11.41,9.14,6.05,137.99,30.45,12.51,171.78,173.74,136.73,116.61
2024-06-11 23:00:00,37784.0,21.1,18.52,11.45,9.14,5.65,138.66,30.5,12.38,171.78,173.74,136.73,116.61
2024-06-12 00:00:00,37784.043,21.24,18.58,11.53,9.14,5.42,138.72,30.52,12.32,171.78,173.74,136.73,116.61
2024-06-12 01:00:00,37784.082,20.75,18.49,11.53,9.14,5.22,138.71,30.54,12.27,171.78,173.74,136.73,116.61
2024-06-12 02:00:00,37784.125,20.06,18.11,11.47,9.12,5.02,138.71,30.57,12.21,171.78,173.74,136.73,116.61
2024-06-12 03:00:00,37784.164,19.37,17.87,11.55,9.13,4.81,138.71,30.59,12.16,171.78,173.74,136.73,116.61
2024-06-12 04:00:00,37784.21,18.28,17.4,11.62,9.13,4.61,138.7,30.62,12.1,171.78,173.74,136.73,116.61
2024-06-12 05:00:00,37784.25,17.15,15.59,11.66,9.13,4.41,138.7,30.64,12.05,171.78,173.74,136.73,116.61
2024-06-12 06:00:00,37784.293,16.8,15.23,11.64,9.12,4.2,138.7,30.66,11.99,171.78,173.74,136.73,116.61
2024-06-12 07:00:00,37784.332,16.68,15.12,11.61,9.11,4.01,138.69,30.68,11.94,171.78,173.74,136.73,116.61
2024-06-12 08:00:00,37784.375,16.81,15.2,11.56,9.12,3.8,138.69,30.71,11.89,171.78,173.74,136.73,116.61
2024-06-12 09:00:00,37784.418,17.41,15.65,11.71,9.13,3.59,138.69,30.73,11.83,171.78,173.74,136.73,116.61
2024-06-12 10:00:00,37784.457,18.39,16.38,11.88,9.16,3.39,138.68,30.75,11.78,171.78,173.74,136.73,116.61
2024-06-12 11:00:00,37784.5,19.58,17.22,11.85,9.16,3.2,138.68,30.78,11.73,171.78,173.74,136.73,116.61
2024-06-12 12:00:00,37784.543,20.11,17.45,11.71,9.14,2.98,138.68,30.8,11.67,171.78,173.74,136.73,116.61
2024-06-12 13:00:00,37784.582,20.19,17.29,11.54,9.12,2.79,138.67,30.82,11.62,171.78,173.74,136.73,116.61
2024-06-12 14:00:00,37784.625,20.12,16.91,11.56,9.12,2.58,138.67,30.85,11.56,171.78,173.74,136.73,116.61
2024-06-12 15:00:00,37784.664,19.76,16.66,11.51,9.12,2.38,138.67,30.87,11.51,171.78,173.74,136.73,116.61
2024-06-12 16:00:00,37784.707,19.41,16.47,11.41,9.12,2.18,138.66,30.89,11.45,171.78,173.74,136.73,116.61
2024-06-12 17:00:00,37784.75,19.53,16.33,11.41,9.13,1.97,138.66,30.92,11.4,171.78,173.74,136.73,116.61
2024-06-12 18:00:00,37784.79,19.59,16.44,11.48,9.14,1.77,138.66,30.94,11.35,171.78,173.74,136.73,116.61
2024-06-12 19:00:00,37784.832,19.41,16.52,11.47,9.15,1.57,138.65,30.96,11.29,171.78,173.74,136.73,116.61
2024-06-12 20:00:00,37784.875,19.38,16.72,11.47,9.15,1.36,138.65,30.99,11.23,171.78,173.74,136.73,116.61
2024-06-12 21:00:00,37784.914,19.56,17.85,11.55,9.17,1.16,138.65,31.01,11.18,171.78,173.74,136.73,116.61
2024-06-12 22:00:00,37784.96,19.52,17.82,11.63,9.18,0.95,138.64,31.04,11.13,171.78,173.74,136.73,116.61
2024-06-12 23:00:00,37785.0,19.59,17.76,11.7,9.19,0.75,138.64,31.06,11.07,171.78,173.74,136.73,116.61
2024-06-13 00:00:00,37785.043,19.63,17.77,11.69,9.19,0.71,138.54,31.04,11.07,171.78,173.74,136.73,116.61
2024-06-13 01:00:00,37785.082,19.66,17.82,11.66,9.19,0.68,138.45,31.02,11.07,171.78,173.74,136.73,116.61
2024-06-13 02:00:00,37785.125,19.83,17.89,11.69,9.2,0.65,138.35,30.99,11.07,171.78,173.74,136.73,116.61
2024-06-13 03:00:00,37785.168,20.11,17.99,11.72,9.21,0.62,138.24,30.97,11.07,171.78,173.74,136.73,116.61
2024-06-13 04:00:00,37785.207,20.55,18.15,11.75,9.22,0.59,138.15,30.95,11.07,171.78,173.74,136.73,116.61
2024-06-13 05:00:00,37785.25,21.11,18.41,11.77,9.21,0.56,138.04,30.92,11.07,171.78,173.74,136.73,116.61
2024-06-13 06:00:00,37785.293,21.44,18.58,11.71,9.19,0.53,137.94,30.9,11.07,171.78,173.74,136.73,116.61
2024-06-13 07:00:00,37785.332,21.6,18.67,11.62,9.16,0.5,137.84,30.88,11.07,171.78,173.74,136.73,116.61
2024-06-13 08:00:00,37785.375,21.69,18.72,11.52,9.13,0.47,137.74,30.85,11.07,171.78,173.74,136.73,116.61
2024-06-13 09:00:00,37785.418,21.77,18.77,11.46,9.11,0.43,137.64,30.83,11.07,171.78,173.74,136.73,116.61
2024-06-13 10:00:00,37785.457,21.79,18.87,11.45,9.1,0.4,137.54,30.81,11.07,171.78,173.74,136.73,116.61
2024-06-13 11:00:00,37785.5,21.8,18.9,11.49,9.1,0.37,137.44,30.78,11.07,171.78,173.74,136.73,116.61
2024-06-13 12:00:00,37785.54,21.75,18.91,11.54,9.1,0.34,137.34,30.76,11.07,171.78,173.74,136.73,116.61
2024-06-13 13:00:00,37785.582,21.65,17.71,11.6,9.11,0.31,137.24,30.74,11.07,171.78,173.74,136.73,116.61
2024-06-13 14:00:00,37785.625,21.6,17.26,11.59,9.12,0.28,137.14,30.71,11.07,171.78,173.74,136.73,116.61
2024-06-13 15:00:00,37785.668,21.56,17.1,11.69,9.13,0.25,137.04,30.69,11.07,171.78,173.74,136.73,116.61
2024-06-13 16:00:00,37785.707,21.53,17.04,11.77,9.14,0.22,136.94,30.67,11.07,171.78,173.74,136.73,116.61
2024-06-13 17:00:00,37785.75,21.88,17.01,11.79,9.14,0.19,136.84,30.64,11.07,171.78,173.74,136.73,116.61
2024-06-13 18:00:00,37785.79,21.09,17.07,11.73,9.14,0.16,136.74,30.62,11.07,171.78,173.74,136.73,116.61
2024-06-13 19:00:00,37785.832,19.69,17.05,11.67,9.13,0.13,136.64,30.6,11.07,171.78,173.74,136.73,116.61
2024-06-13 20:00:00,37785.875,19.05,16.95,11.59,9.12,0.09,136.54,30.57,11.07,171.78,173.74,136.73,116.61
2024-06-13 21:00:00,37785.914,19.18,17.04,11.53,9.11,0.06,136.44,30.55,11.07,171.78,173.74,136.73,116.61
2024-06-13 22:00:00,37785.957,19.57,18.13,11.51,9.11,0.03,136.34,30.53,11.07,171.78,173.74,136.73,116.61
2024-06-13 23:00:00,37786.0,20.22,18.32,11.56,9.12,0.0,136.24,30.5,11.07,171.78,173.74,136.73,116.61
2024-06-14 00:00:00,37786.043,0.0,18.5,11.61,9.12,0.0,136.03,30.45,11.07,171.78,173.74,136.73,116.61
2024-06-14 01:00:00,37786.082,0.0,18.6,11.58,9.12,0.0,135.84,30.39,11.07,171.78,173.74,136.73,116.61
2024-06-14 02:00:00,37786.125,0.0,18.72,11.54,9.11,0.0,135.63,30.34,11.07,171.78,173.74,136.73,116.61
2024-06-14 03:00:00,37786.168,0.0,18.83,11.52,9.11,0.0,135.42,30.28,11.07,171.78,173.74,136.73,116.61
2024-06-14 04:00:00,37786.21,0.0,18.85,11.48,9.11,0.0,135.22,30.23,11.07,171.78,173.74,136.73,116.61
2024-06-14 05:00:00,37786.246,0.0,18.79,11.45,9.11,0.0,135.02,30.17,11.07,171.78,173.74,136.73,116.61
2024-06-14 06:00:00,37786.293,0.0,18.76,11.48,9.13,0.0,134.8,30.11,11.07,171.78,173.74,136.73,116.61
2024-06-14 07:00:00,37786.336,0.0,18.78,11.53,9.15,0.0,134.6,30.06,11.07,171.78,173.74,136.73,116.61
2024-06-14 08:00:00,37786.375,0.0,18.83,11.57,9.17,0.0,134.4,30.01,11.07,171.78,173.74,136.73,116.61
2024-06-14 09:00:00,37786.414,0.0,18.89,11.59,9.19,0.0,134.2,29.95,11.07,171.78,173.74,136.73,116.61
2024-06-14 10:00:00,37786.46,0.0,18.97,11.61,9.2,0.0,133.99,29.89,11.07,171.78,173.74,136.73,116.61
2024-06-14 11:00:00,37786.5,0.0,19.1,11.62,9.21,0.0,133.79,29.84,11.07,171.78,173.74,136.73,116.61
2024-06-14 12:00:00,37786.543,0.0,18.51,11.61,9.21,0.0,133.57,29.78,11.07,171.78,173.74,136.73,116.61
