$Temperature file for segment 31
To the right of the sum of temperatures are individual temperatures starting with downstream then lateral withdrawals
JDAY,T(C),
 37417.154,   11.95,          -99.00,   12.47,   12.29,   11.62,
 37417.197,   11.95,          -99.00,   12.47,   12.30,   11.63,
 37417.240,   11.97,          -99.00,   12.49,   12.32,   11.64,
 37417.282,   11.99,          -99.00,   12.51,   12.35,   11.65,
 37417.325,   12.00,          -99.00,   12.54,   12.38,   11.66,
 37417.369,   12.01,          -99.00,   12.56,   12.40,   11.66,
 37417.412,   12.07,          -99.00,   12.73,   12.41,   11.66,
 37417.455,   12.07,          -99.00,   12.72,   12.42,   11.66,
 37417.498,   12.07,          -99.00,   12.72,   12.42,   11.65,
 37417.541,   12.06,          -99.00,   12.72,   12.42,   11.64,
 37417.584,   12.07,          -99.00,   12.75,   12.44,   11.63,
 37417.627,   12.08,          -99.00,   12.78,   12.45,   11.63,
 37417.670,   12.02,          -99.00,   12.62,   12.45,   11.62,
 37417.713,   12.02,          -99.00,   12.62,   12.45,   11.61,
 37417.755,   12.01,          -99.00,   12.61,   12.43,   11.61,
 37417.799,   12.00,          -99.00,   12.59,   12.42,   11.60,
 37417.841,   11.99,          -99.00,   12.57,   12.40,   11.60,
 37417.884,   11.99,          -99.00,   12.55,   12.39,   11.60,
 37417.927,   12.04,          -99.00,   12.71,   12.38,   11.61,
 37417.970,   12.03,          -99.00,   12.69,   12.36,   11.61,
 37418.013,   12.03,          -99.00,   12.66,   12.35,   11.61,
 37418.056,   12.02,          -99.00,   12.64,   12.33,   11.61,
 37418.099,   12.02,          -99.00,   12.63,   12.33,   11.62,
 37418.143,   12.03,          -99.00,   12.62,   12.32,   11.62,
 37418.186,   12.03,          -99.00,   12.62,   12.32,   11.63,
 37418.229,   12.03,          -99.00,   12.61,   12.31,   11.63,
 37418.272,   12.04,          -99.00,   12.60,   12.42,   11.63,
 37418.315,   12.04,          -99.00,   12.59,   12.41,   11.64,
 37418.357,   12.05,          -99.00,   12.59,   12.42,   11.64,
 37418.400,   12.06,          -99.00,   12.61,   12.43,   11.65,
 37418.443,   12.07,          -99.00,   12.63,   12.44,   11.65,
 37418.487,   12.06,          -99.00,   12.64,   12.35,   11.65,
 37418.530,   12.07,          -99.00,   12.65,   12.36,   11.65,
 37418.572,   12.07,          -99.00,   12.65,   12.36,   11.65,
 37418.615,   12.08,          -99.00,   12.66,   12.37,   11.65,
 37418.659,   12.08,          -99.00,   12.67,   12.37,   11.65,
 37418.701,   12.08,          -99.00,   12.67,   12.37,   11.65,
 37418.745,   12.08,          -99.00,   12.66,   12.36,   11.64,
 37418.788,   12.07,          -99.00,   12.64,   12.35,   11.64,
 37418.831,   12.06,          -99.00,   12.61,   12.33,   11.64,
 37418.874,   12.06,          -99.00,   12.59,   12.40,   11.64,
 37418.916,   12.06,          -99.00,   12.57,   12.39,   11.64,
 37418.960,   12.06,          -99.00,   12.56,   12.38,   11.64,
 37419.002,   12.05,          -99.00,   12.54,   12.37,   11.65,
 37419.046,   12.05,          -99.00,   12.53,   12.37,   11.65,
 37419.088,   12.05,          -99.00,   12.52,   12.36,   11.65,
 37419.131,   12.05,          -99.00,   12.51,   12.36,   11.66,
 37419.175,   12.06,          -99.00,   12.52,   12.37,   11.66,
 37419.218,   12.06,          -99.00,   12.52,   12.37,   11.67,
 37419.261,   12.06,          -99.00,   12.52,   12.37,   11.67,
 37419.303,   12.07,          -99.00,   12.52,   12.37,   11.67,
 37419.347,   12.08,          -99.00,   12.54,   12.38,   11.68,
 37419.390,   12.08,          -99.00,   12.55,   12.39,   11.68,
 37419.433,   12.09,          -99.00,   12.56,   12.40,   11.68,
 37419.475,   12.09,          -99.00,   12.57,   12.40,   11.67,
 37419.519,   12.09,          -99.00,   12.56,   12.39,   11.67,
 37419.562,   12.08,          -99.00,   12.55,   12.39,   11.67,
 37419.605,   12.08,          -99.00,   12.55,   12.38,   11.66,
 37419.648,   12.07,          -99.00,   12.54,   12.37,   11.66,
 37419.691,   12.06,          -99.00,   12.52,   12.36,   11.65,
 37419.734,   12.05,          -99.00,   12.48,   12.33,   11.65,
 37419.777,   12.10,          -99.00,   12.61,   12.31,   11.65,
 37419.820,   12.07,          -99.00,   12.55,   12.28,   11.65,
 37419.863,   12.06,          -99.00,   12.50,   12.33,   11.65,
 37419.905,   12.06,          -99.00,   12.50,   12.33,   11.66,
 37419.949,   12.06,          -99.00,   12.51,   12.26,   11.66,
 37419.992,   12.07,          -99.00,   12.52,   12.27,   11.67,
 37420.035,   12.09,          -99.00,   12.54,   12.28,   11.68,
 37420.078,   12.10,          -99.00,   12.56,   12.29,   11.68,
 37420.120,   12.12,          -99.00,   12.59,   12.31,   11.69,
 37420.164,   12.13,          -99.00,   12.61,   12.33,   11.70,
 37420.206,   12.14,          -99.00,   12.62,   12.34,   11.71,
 37420.250,   12.15,          -99.00,   12.63,   12.36,   11.72,
 37420.293,   12.16,          -99.00,   12.64,   12.37,   11.73,
 37420.336,   12.17,          -99.00,   12.65,   12.39,   11.73,
 37420.379,   12.18,          -99.00,   12.67,   12.40,   11.74,
 37420.422,   12.19,          -99.00,   12.68,   12.42,   11.74,
 37420.465,   12.18,          -99.00,   12.66,   12.41,   11.74,
 37420.508,   12.17,          -99.00,   12.64,   12.39,   11.74,
 37420.550,   12.23,          -99.00,   12.80,   12.37,   11.73,
 37420.593,   12.16,          -99.00,   12.62,   12.37,   11.73,
 37420.637,   12.16,          -99.00,   12.63,   12.38,   11.72,
 37420.679,   12.17,          -99.00,   12.64,   12.38,   11.72,
 37420.723,   12.16,          -99.00,   12.63,   12.36,   11.72,
 37420.765,   12.16,          -99.00,   12.60,   12.45,   11.72,
 37420.809,   12.14,          -99.00,   12.58,   12.43,   11.72,
 37420.852,   12.20,          -99.00,   12.72,   12.42,   11.71,
 37420.895,   12.18,          -99.00,   12.69,   12.40,   11.71,
 37420.938,   12.17,          -99.00,   12.66,   12.37,   11.71,
 37420.981,   12.15,          -99.00,   12.62,   12.34,   11.71,
 37421.023,   12.14,          -99.00,   12.60,   12.31,   11.71,
 37421.067,   12.13,          -99.00,   12.59,   12.29,   11.71,
 37421.110,   12.13,          -99.00,   12.58,   12.28,   11.71,
 37421.152,   12.12,          -99.00,   12.58,   12.27,   11.71,
 37421.196,   12.13,          -99.00,   12.58,   12.27,   11.71,
 37421.239,   12.14,          -99.00,   12.60,   12.29,   11.72,
 37421.282,   12.10,          -99.00,   12.48,   12.33,   11.72,
