,JDAY,SPL_temp_C,FKC_temp_C,MC_temp_C,SJR_temp_C,SPL_Q_m3s,FKC_Q_m3s,MC_Q_m3s,SJR_Q_m3s,SPL_ELEVCL_m,FKC_ELEVCL_m,MC_ELEVCL_m,SJR_ELEVCL_m
2023-12-02 04:00:00,37591.168,0.0,0.0,12.92,11.65,0.0,0.0,6.24,5.38,171.78,142.21,136.73,116.61
2023-12-02 05:00:00,37591.207,0.0,0.0,12.91,11.65,0.0,0.0,6.27,5.38,171.78,142.21,136.73,116.61
2023-12-02 06:00:00,37591.25,0.0,0.0,12.9,11.64,0.0,0.0,6.3,5.38,171.78,142.21,136.73,116.61
2023-12-02 07:00:00,37591.293,0.0,0.0,12.89,11.64,0.0,0.0,6.32,5.38,171.78,142.21,136.73,116.61
2023-12-02 08:00:00,37591.332,0.0,0.0,12.88,11.65,0.0,0.0,6.35,5.38,171.78,142.21,136.73,116.61
2023-12-02 09:00:00,37591.375,0.0,0.0,12.87,11.65,0.0,0.0,6.38,5.38,171.78,142.21,136.73,116.61
2023-12-02 10:00:00,37591.418,0.0,0.0,12.86,11.67,0.0,0.0,6.4,5.38,171.78,142.21,136.73,116.61
2023-12-02 11:00:00,37591.46,0.0,0.0,12.87,11.69,0.0,0.0,6.43,5.38,171.78,142.21,136.73,116.61
2023-12-02 12:00:00,37591.5,0.0,0.0,12.87,11.71,0.0,0.0,6.45,5.38,171.78,142.21,136.73,116.61
2023-12-02 13:00:00,37591.543,0.0,0.0,12.88,11.73,0.0,0.0,6.48,5.38,171.78,142.21,136.73,116.61
2023-12-02 14:00:00,37591.582,0.0,0.0,12.88,11.74,0.0,0.0,6.51,5.38,171.78,142.21,136.73,116.61
2023-12-02 15:00:00,37591.63,0.0,0.0,12.88,11.74,0.0,0.0,6.53,5.38,171.78,142.21,136.73,116.61
2023-12-02 16:00:00,37591.668,0.0,0.0,12.89,11.74,0.0,0.0,6.56,5.38,171.78,142.21,136.73,116.61
2023-12-02 17:00:00,37591.71,0.0,0.0,12.89,11.74,0.0,0.0,6.59,5.38,171.78,142.21,136.73,116.61
2023-12-02 18:00:00,37591.754,0.0,0.0,12.89,11.74,0.0,0.0,6.61,5.38,171.78,142.21,136.73,116.61
2023-12-02 19:00:00,37591.797,0.0,0.0,12.89,11.73,0.0,0.0,6.64,5.38,171.78,142.21,136.73,116.61
2023-12-02 20:00:00,37591.836,0.0,0.0,12.89,11.72,0.0,0.0,6.66,5.38,171.78,142.21,136.73,116.61
2023-12-02 21:00:00,37591.88,0.0,0.0,12.89,11.71,0.0,0.0,6.69,5.38,171.78,142.21,136.73,116.61
2023-12-02 22:00:00,37591.92,0.0,0.0,12.88,11.69,0.0,0.0,6.72,5.38,171.78,142.21,136.73,116.61
2023-12-02 23:00:00,37591.957,0.0,0.0,12.88,11.66,0.0,0.0,6.74,5.38,171.78,142.21,136.73,116.61
2023-12-03 00:00:00,37592.0,0.0,0.0,12.88,11.64,0.0,0.0,6.77,5.38,171.78,142.21,136.73,116.61
2023-12-03 01:00:00,37592.047,0.0,0.0,12.87,11.62,0.0,0.0,6.8,5.39,171.78,142.21,136.73,116.61
2023-12-03 02:00:00,37592.086,0.0,0.0,12.87,11.61,0.0,0.0,6.82,5.4,171.78,142.21,136.73,116.61
2023-12-03 03:00:00,37592.125,0.0,0.0,12.86,11.6,0.0,0.0,6.85,5.4,171.78,142.21,136.73,116.61
2023-12-03 04:00:00,37592.168,0.0,0.0,12.85,11.59,0.0,0.0,6.88,5.41,171.78,142.21,136.73,116.61
2023-12-03 05:00:00,37592.207,0.0,0.0,12.84,11.57,0.0,0.0,6.9,5.42,171.78,142.21,136.73,116.61
2023-12-03 06:00:00,37592.25,0.0,0.0,12.83,11.56,0.0,0.0,6.93,5.43,171.78,142.21,136.73,116.61
2023-12-03 07:00:00,37592.293,0.0,0.0,12.82,11.55,0.0,0.0,6.96,5.44,171.78,142.21,136.73,116.61
2023-12-03 08:00:00,37592.332,0.0,0.0,12.81,11.55,0.0,0.0,6.99,5.45,171.78,142.21,136.73,116.61
2023-12-03 09:00:00,37592.375,0.0,0.0,12.8,11.56,0.0,0.0,7.01,5.45,171.78,142.21,136.73,116.61
2023-12-03 10:00:00,37592.418,0.0,0.0,12.8,11.58,0.0,0.0,7.04,5.46,171.78,142.21,136.73,116.61
2023-12-03 11:00:00,37592.46,0.0,0.0,12.8,11.6,0.0,0.0,7.07,5.47,171.78,142.21,136.73,116.61
2023-12-03 12:00:00,37592.5,0.0,0.0,12.81,11.61,0.0,0.0,7.09,5.48,171.78,142.21,136.73,116.61
2023-12-03 13:00:00,37592.543,0.0,0.0,12.81,11.62,0.0,0.0,7.12,5.49,171.78,142.21,136.73,116.61
2023-12-03 14:00:00,37592.586,0.0,0.0,12.81,11.62,0.0,0.0,7.15,5.5,171.78,142.21,136.73,116.61
2023-12-03 15:00:00,37592.625,0.0,0.0,12.81,11.63,0.0,0.0,7.18,5.5,171.78,142.21,136.73,116.61
2023-12-03 16:00:00,37592.668,0.0,0.0,12.81,11.63,0.0,0.0,7.2,5.51,171.78,142.21,136.73,116.61
2023-12-03 17:00:00,37592.71,0.0,0.0,12.81,11.63,0.0,0.0,7.23,5.52,171.78,142.21,136.73,116.61
2023-12-03 18:00:00,37592.754,0.0,0.0,12.81,11.63,0.0,0.0,7.25,5.53,171.78,142.21,136.73,116.61
2023-12-03 19:00:00,37592.793,0.0,0.0,12.81,11.63,0.0,0.0,7.28,5.54,171.78,142.21,136.73,116.61
2023-12-03 20:00:00,37592.836,0.0,0.0,12.81,11.63,0.0,0.0,7.31,5.55,171.78,142.21,136.73,116.61
2023-12-03 21:00:00,37592.88,0.0,0.0,12.81,11.61,0.0,0.0,7.34,5.55,171.78,142.21,136.73,116.61
2023-12-03 22:00:00,37592.92,0.0,0.0,12.8,11.6,0.0,0.0,7.36,5.56,171.78,142.21,136.73,116.61
2023-12-03 23:00:00,37592.96,0.0,0.0,12.79,11.57,0.0,0.0,7.39,5.57,171.78,142.21,136.73,116.61
2023-12-04 00:00:00,37593.0,0.0,0.0,12.79,11.54,0.0,0.0,7.42,5.58,171.78,142.21,136.73,116.61
2023-12-04 01:00:00,37593.043,0.0,0.0,12.78,11.5,0.0,0.0,7.44,5.59,171.78,142.21,136.73,116.61
2023-12-04 02:00:00,37593.086,0.0,0.0,12.77,11.46,0.0,0.0,7.45,5.6,171.78,142.21,136.73,116.61
2023-12-04 03:00:00,37593.125,0.0,0.0,12.76,11.43,0.0,0.0,7.47,5.61,171.78,142.21,136.73,116.61
2023-12-04 04:00:00,37593.168,0.0,0.0,12.75,11.41,0.0,0.0,7.48,5.62,171.78,142.21,136.73,116.61
2023-12-04 05:00:00,37593.207,0.0,0.0,12.74,11.39,0.0,0.0,7.5,5.63,171.78,142.21,136.73,116.61
2023-12-04 06:00:00,37593.25,0.0,0.0,12.73,11.38,0.0,0.0,7.51,5.63,171.78,142.21,136.73,116.61
2023-12-04 07:00:00,37593.293,0.0,0.0,12.72,11.37,0.0,0.0,7.53,5.64,171.78,142.21,136.73,116.61
2023-12-04 08:00:00,37593.336,0.0,0.0,12.72,11.37,0.0,0.0,7.54,5.65,171.78,142.21,136.73,116.61
2023-12-04 09:00:00,37593.375,0.0,0.0,12.71,11.37,0.0,0.0,7.56,5.66,171.78,142.21,136.73,116.61
2023-12-04 10:00:00,37593.414,0.0,0.0,12.71,11.38,0.0,0.0,7.57,5.67,171.78,142.21,136.73,116.61
2023-12-04 11:00:00,37593.457,0.0,0.0,12.71,11.39,0.0,0.0,7.59,5.68,171.78,142.21,136.73,116.61
2023-12-04 12:00:00,37593.5,0.0,0.0,12.72,11.41,0.0,0.0,7.6,5.69,171.78,142.21,136.73,116.61
2023-12-04 13:00:00,37593.543,0.0,0.0,12.72,11.42,0.0,0.0,7.62,5.7,171.78,142.21,136.73,116.61
2023-12-04 14:00:00,37593.586,0.0,0.0,12.72,11.43,0.0,0.0,7.64,5.71,171.78,142.21,136.73,116.61
2023-12-04 15:00:00,37593.63,0.0,0.0,12.72,11.44,0.0,0.0,7.65,5.72,171.78,142.21,136.73,116.61
2023-12-04 16:00:00,37593.668,0.0,0.0,12.72,11.45,0.0,0.0,7.67,5.73,171.78,142.21,136.73,116.61
2023-12-04 17:00:00,37593.71,0.0,0.0,12.72,11.45,0.0,0.0,7.68,5.74,171.78,142.21,136.73,116.61
2023-12-04 18:00:00,37593.754,0.0,0.0,12.72,11.46,0.0,0.0,7.7,5.74,171.78,142.21,136.73,116.61
2023-12-04 19:00:00,37593.793,0.0,0.0,12.72,11.46,0.0,0.0,7.71,5.75,171.78,142.21,136.73,116.61
2023-12-04 20:00:00,37593.836,0.0,0.0,12.72,11.46,0.0,0.0,7.73,5.76,171.78,142.21,136.73,116.61
2023-12-04 21:00:00,37593.88,0.0,0.0,12.72,11.45,0.0,0.0,7.74,5.77,171.78,142.21,136.73,116.61
2023-12-04 22:00:00,37593.92,0.0,0.0,12.72,11.43,0.0,0.0,7.76,5.78,171.78,142.21,136.73,116.61
2023-12-04 23:00:00,37593.96,0.0,0.0,12.72,11.4,0.0,0.0,7.77,5.79,171.78,142.21,136.73,116.61
2023-12-05 00:00:00,37594.0,0.0,0.0,12.72,11.36,0.0,0.0,7.79,5.8,171.78,142.21,136.73,116.61
2023-12-05 01:00:00,37594.043,0.0,0.0,12.71,11.33,0.0,0.0,7.78,5.86,171.78,142.21,136.73,116.61
2023-12-05 02:00:00,37594.086,0.0,0.0,12.7,11.29,0.0,0.0,7.77,5.93,171.78,142.21,136.73,116.61
2023-12-05 03:00:00,37594.125,0.0,0.0,12.69,11.26,0.0,0.0,7.76,6.0,171.78,142.21,136.73,116.61
2023-12-05 04:00:00,37594.168,0.0,0.0,12.68,11.24,0.0,0.0,7.75,6.06,171.78,142.21,136.73,116.61
2023-12-05 05:00:00,37594.21,0.0,0.0,12.66,11.22,0.0,0.0,7.74,6.13,171.78,142.21,136.73,116.61
2023-12-05 06:00:00,37594.25,0.0,0.0,12.65,11.2,0.0,0.0,7.73,6.2,171.78,142.21,136.73,116.61
2023-12-05 07:00:00,37594.293,0.0,0.0,12.64,11.19,0.0,0.0,7.71,6.26,171.78,142.21,136.73,116.61
2023-12-05 08:00:00,37594.332,0.0,0.0,12.63,11.19,0.0,0.0,7.7,6.33,171.78,142.21,136.73,116.61
2023-12-05 09:00:00,37594.375,0.0,0.0,12.62,11.19,0.0,0.0,7.69,6.4,171.78,142.21,136.73,116.61
2023-12-05 10:00:00,37594.418,0.0,0.0,12.61,11.2,0.0,0.0,7.68,6.46,171.78,142.21,136.73,116.61
2023-12-05 11:00:00,37594.457,0.0,0.0,12.62,11.22,0.0,0.0,7.67,6.53,171.78,142.21,136.73,116.61
2023-12-05 12:00:00,37594.5,0.0,0.0,12.64,11.24,0.0,0.0,7.66,6.59,171.78,142.21,136.73,116.61
2023-12-05 13:00:00,37594.543,0.0,0.0,12.63,11.26,0.0,0.0,7.65,6.66,171.78,142.21,136.73,116.61
2023-12-05 14:00:00,37594.586,0.0,0.0,12.64,11.28,0.0,0.0,7.64,6.73,171.78,142.21,136.73,116.61
2023-12-05 15:00:00,37594.625,0.0,0.0,12.64,11.3,0.0,0.0,7.63,6.79,171.78,142.21,136.73,116.61
2023-12-05 16:00:00,37594.668,0.0,0.0,12.65,11.32,0.0,0.0,7.62,6.86,171.78,142.21,136.73,116.61
2023-12-05 17:00:00,37594.707,0.0,0.0,12.65,11.33,0.0,0.0,7.61,6.92,171.78,142.21,136.73,116.61
2023-12-05 18:00:00,37594.754,0.0,0.0,12.64,11.34,0.0,0.0,7.6,6.99,171.78,142.21,136.73,116.61
2023-12-05 19:00:00,37594.797,0.0,0.0,12.64,11.36,0.0,0.0,7.59,7.05,171.78,142.21,136.73,116.61
2023-12-05 20:00:00,37594.836,0.0,0.0,12.64,11.37,0.0,0.0,7.57,7.12,171.78,142.21,136.73,116.61
2023-12-05 21:00:00,37594.88,0.0,0.0,12.64,11.36,0.0,0.0,7.56,7.19,171.78,142.21,136.73,116.61
2023-12-05 22:00:00,37594.918,0.0,0.0,12.64,11.36,0.0,0.0,7.55,7.25,171.78,142.21,136.73,116.61
2023-12-05 23:00:00,37594.96,0.0,0.0,12.64,11.33,0.0,0.0,7.54,7.32,171.78,142.21,136.73,116.61
2023-12-06 00:00:00,37595.0,0.0,0.0,12.64,11.29,0.0,0.0,7.53,7.38,171.78,142.21,136.73,116.61
2023-12-06 01:00:00,37595.043,0.0,0.0,12.63,11.24,0.0,0.0,7.49,7.48,171.78,142.21,136.73,116.61
2023-12-06 02:00:00,37595.086,0.0,0.0,12.62,11.2,0.0,0.0,7.45,7.57,171.78,142.21,136.73,116.61
2023-12-06 03:00:00,37595.125,0.0,0.0,12.61,11.16,0.0,0.0,7.41,7.67,171.78,142.21,136.73,116.61
2023-12-06 04:00:00,37595.168,0.0,0.0,12.6,11.12,0.0,0.0,7.37,7.76,171.78,142.21,136.73,116.61
2023-12-06 05:00:00,37595.21,0.0,0.0,12.59,11.11,0.0,0.0,7.33,7.85,171.78,142.21,136.73,116.61
2023-12-06 06:00:00,37595.25,0.0,0.0,12.59,11.1,0.0,0.0,7.29,7.95,171.78,142.21,136.73,116.61
2023-12-06 07:00:00,37595.293,0.0,0.0,12.58,11.09,0.0,0.0,7.25,8.04,171.78,142.21,136.73,116.61
2023-12-06 08:00:00,37595.332,0.0,0.0,12.57,11.09,0.0,0.0,7.21,8.13,171.78,142.21,136.73,116.61
2023-12-06 09:00:00,37595.375,0.0,0.0,12.57,11.09,0.0,0.0,7.17,8.23,171.78,142.21,136.73,116.61
2023-12-06 10:00:00,37595.418,0.0,0.0,12.57,11.09,0.0,0.0,7.13,8.32,171.78,142.21,136.73,116.61
2023-12-06 11:00:00,37595.46,0.0,0.0,12.58,11.09,0.0,0.0,7.09,8.42,171.78,142.21,136.73,116.61
2023-12-06 12:00:00,37595.5,0.0,0.0,12.58,11.11,0.0,0.0,7.05,8.51,171.78,142.21,136.73,116.61
2023-12-06 13:00:00,37595.543,0.0,0.0,12.58,11.13,0.0,0.0,7.01,8.6,171.78,142.21,136.73,116.61
2023-12-06 14:00:00,37595.586,0.0,0.0,12.59,11.17,0.0,0.0,6.97,8.69,171.78,142.21,136.73,116.61
2023-12-06 15:00:00,37595.625,0.0,0.0,12.58,11.2,0.0,0.0,6.94,8.78,171.78,142.21,136.73,116.61
2023-12-06 16:00:00,37595.668,0.0,0.0,12.59,11.22,0.0,0.0,6.89,8.88,171.78,142.21,136.73,116.61
2023-12-06 17:00:00,37595.71,0.0,0.0,12.59,11.22,0.0,0.0,6.85,8.97,171.78,142.21,136.73,116.61
2023-12-06 18:00:00,37595.75,0.0,0.0,12.58,11.24,0.0,0.0,6.81,9.06,171.78,142.21,136.73,116.61
2023-12-06 19:00:00,37595.797,0.0,0.0,12.58,11.26,0.0,0.0,6.77,9.16,171.78,142.21,136.73,116.61
2023-12-06 20:00:00,37595.836,0.0,0.0,12.58,11.28,0.0,0.0,6.73,9.25,171.78,142.21,136.73,116.61
2023-12-06 21:00:00,37595.88,0.0,0.0,12.58,11.3,0.0,0.0,6.69,9.35,171.78,142.21,136.73,116.61
2023-12-06 22:00:00,37595.918,0.0,0.0,12.59,11.3,0.0,0.0,6.65,9.44,171.78,142.21,136.73,116.61
2023-12-06 23:00:00,37595.96,0.0,0.0,12.59,11.26,0.0,0.0,6.61,9.53,171.78,142.21,136.73,116.61
2023-12-07 00:00:00,37596.0,0.0,0.0,12.59,11.22,0.0,0.0,6.57,9.63,171.78,142.21,136.73,116.61
2023-12-07 01:00:00,37596.043,0.0,0.0,12.58,11.18,0.0,0.0,6.53,9.66,171.78,142.21,136.73,116.61
2023-12-07 02:00:00,37596.086,0.0,0.0,12.58,11.15,0.0,0.0,6.48,9.68,171.78,142.21,136.73,116.61
2023-12-07 03:00:00,37596.13,0.0,0.0,12.57,11.12,0.0,0.0,6.44,9.71,171.78,142.21,136.73,116.61
2023-12-07 04:00:00,37596.168,0.0,0.0,12.56,11.1,0.0,0.0,6.39,9.74,171.78,142.21,136.73,116.61
2023-12-07 05:00:00,37596.21,0.0,0.0,12.56,11.08,0.0,0.0,6.35,9.77,171.78,142.21,136.73,116.61
2023-12-07 06:00:00,37596.25,0.0,0.0,12.55,11.06,0.0,0.0,6.3,9.79,171.78,142.21,136.73,116.61
2023-12-07 07:00:00,37596.297,0.0,0.0,12.54,11.04,0.0,0.0,6.26,9.82,171.78,142.21,136.73,116.61
2023-12-07 08:00:00,37596.336,0.0,0.0,12.54,11.03,0.0,0.0,6.21,9.85,171.78,142.21,136.73,116.61
2023-12-07 09:00:00,37596.375,0.0,0.0,12.53,11.03,0.0,0.0,6.17,9.87,171.78,142.21,136.73,116.61
2023-12-07 10:00:00,37596.418,0.0,0.0,12.53,11.05,0.0,0.0,6.12,9.9,171.78,142.21,136.73,116.61
2023-12-07 11:00:00,37596.457,0.0,0.0,12.54,11.08,0.0,0.0,6.08,9.93,171.78,142.21,136.73,116.61
2023-12-07 12:00:00,37596.5,0.0,0.0,12.54,11.12,0.0,0.0,6.03,9.95,171.78,142.21,136.73,116.61
2023-12-07 13:00:00,37596.543,0.0,0.0,12.55,11.16,0.0,0.0,5.99,9.98,171.78,142.21,136.73,116.61
2023-12-07 14:00:00,37596.586,0.0,0.0,12.54,11.19,0.0,0.0,5.95,10.0,171.78,142.21,136.73,116.61
2023-12-07 15:00:00,37596.63,0.0,0.0,12.55,11.21,0.0,0.0,5.9,10.03,171.78,142.21,136.73,116.61
2023-12-07 16:00:00,37596.67,0.0,0.0,12.55,11.23,0.0,0.0,5.85,10.06,171.78,142.21,136.73,116.61
2023-12-07 17:00:00,37596.71,0.0,0.0,12.55,11.23,0.0,0.0,5.81,10.09,171.78,142.21,136.73,116.61
2023-12-07 18:00:00,37596.754,0.0,0.0,12.55,11.24,0.0,0.0,5.77,10.11,171.78,142.21,136.73,116.61
2023-12-07 19:00:00,37596.797,0.0,0.0,12.55,11.24,0.0,0.0,5.72,10.14,171.78,142.21,136.73,116.61
2023-12-07 20:00:00,37596.836,0.0,0.0,12.56,11.23,0.0,0.0,5.68,10.17,171.78,142.21,136.73,116.61
2023-12-07 21:00:00,37596.88,0.0,0.0,12.56,11.22,0.0,0.0,5.63,10.2,171.78,142.21,136.73,116.61
2023-12-07 22:00:00,37596.92,0.0,0.0,12.55,11.21,0.0,0.0,5.58,10.22,171.78,142.21,136.73,116.61
2023-12-07 23:00:00,37596.96,0.0,0.0,12.55,11.2,0.0,0.0,5.54,10.25,171.78,142.21,136.73,116.61
2023-12-08 00:00:00,37597.0,0.0,0.0,12.56,11.18,0.0,0.0,5.49,10.28,171.78,142.21,136.73,116.61
2023-12-08 01:00:00,37597.047,0.0,0.0,12.56,11.16,0.0,0.0,5.48,10.28,171.78,142.21,136.73,116.61
2023-12-08 02:00:00,37597.086,0.0,0.0,12.55,11.14,0.0,0.0,5.47,10.28,171.78,142.21,136.73,116.61
2023-12-08 03:00:00,37597.13,0.0,0.0,12.54,11.13,0.0,0.0,5.46,10.28,171.78,142.21,136.73,116.61
2023-12-08 04:00:00,37597.17,0.0,0.0,12.53,11.12,0.0,0.0,5.45,10.28,171.78,142.21,136.73,116.61
2023-12-08 05:00:00,37597.21,0.0,0.0,12.53,11.11,0.0,0.0,5.44,10.28,171.78,142.21,136.73,116.61
2023-12-08 06:00:00,37597.25,0.0,0.0,12.52,11.12,0.0,0.0,5.43,10.28,171.78,142.21,136.73,116.61
2023-12-08 07:00:00,37597.297,0.0,0.0,12.51,11.13,0.0,0.0,5.42,10.28,171.78,142.21,136.73,116.61
2023-12-08 08:00:00,37597.336,0.0,0.0,12.5,11.14,0.0,0.0,5.41,10.28,171.78,142.21,136.73,116.61
2023-12-08 09:00:00,37597.375,0.0,0.0,12.49,11.15,0.0,0.0,5.4,10.28,171.78,142.21,136.73,116.61
2023-12-08 10:00:00,37597.418,0.0,0.0,12.49,11.16,0.0,0.0,5.39,10.28,171.78,142.21,136.73,116.61
2023-12-08 11:00:00,37597.46,0.0,0.0,12.49,11.18,0.0,0.0,5.38,10.28,171.78,142.21,136.73,116.61
2023-12-08 12:00:00,37597.5,0.0,0.0,12.49,11.18,0.0,0.0,5.37,10.28,171.78,142.21,136.73,116.61
2023-12-08 13:00:00,37597.543,0.0,0.0,12.49,11.19,0.0,0.0,5.35,10.28,171.78,142.21,136.73,116.61
2023-12-08 14:00:00,37597.582,0.0,0.0,12.5,11.19,0.0,0.0,5.34,10.28,171.78,142.21,136.73,116.61
2023-12-08 15:00:00,37597.625,0.0,0.0,12.5,11.19,0.0,0.0,5.33,10.28,171.78,142.21,136.73,116.61
2023-12-08 16:00:00,37597.668,0.0,0.0,12.51,11.19,0.0,0.0,5.32,10.28,171.78,142.21,136.73,116.61
2023-12-08 17:00:00,37597.71,0.0,0.0,12.5,11.19,0.0,0.0,5.31,10.28,171.78,142.21,136.73,116.61
2023-12-08 18:00:00,37597.75,0.0,0.0,12.5,11.19,0.0,0.0,5.3,10.28,171.78,142.21,136.73,116.61
2023-12-08 19:00:00,37597.797,0.0,0.0,12.5,11.18,0.0,0.0,5.29,10.28,171.78,142.21,136.73,116.61
2023-12-08 20:00:00,37597.836,0.0,0.0,12.5,11.17,0.0,0.0,5.28,10.28,171.78,142.21,136.73,116.61
2023-12-08 21:00:00,37597.88,0.0,0.0,12.5,11.16,0.0,0.0,5.27,10.28,171.78,142.21,136.73,116.61
2023-12-08 22:00:00,37597.92,0.0,0.0,12.5,11.14,0.0,0.0,5.26,10.28,171.78,142.21,136.73,116.61
2023-12-08 23:00:00,37597.96,0.0,0.0,12.49,11.13,0.0,0.0,5.25,10.28,171.78,142.21,136.73,116.61
2023-12-09 00:00:00,37598.0,0.0,0.0,12.48,11.11,0.0,0.0,5.24,10.28,171.78,142.21,136.73,116.61
2023-12-09 01:00:00,37598.043,0.0,0.0,12.47,11.1,0.0,0.0,5.28,10.28,171.78,142.21,136.73,116.61
2023-12-09 02:00:00,37598.086,0.0,0.0,12.46,11.08,0.0,0.0,5.33,10.28,171.78,142.21,136.73,116.61
2023-12-09 03:00:00,37598.125,0.0,0.0,12.44,11.07,0.0,0.0,5.38,10.28,171.78,142.21,136.73,116.61
2023-12-09 04:00:00,37598.168,0.0,0.0,12.43,11.06,0.0,0.0,5.42,10.28,171.78,142.21,136.73,116.61
2023-12-09 05:00:00,37598.21,0.0,0.0,12.42,11.06,0.0,0.0,5.47,10.28,171.78,142.21,136.73,116.61
2023-12-09 06:00:00,37598.25,0.0,0.0,12.41,11.06,0.0,0.0,5.51,10.28,171.78,142.21,136.73,116.61
2023-12-09 07:00:00,37598.293,0.0,0.0,12.4,11.06,0.0,0.0,5.56,10.28,171.78,142.21,136.73,116.61
2023-12-09 08:00:00,37598.332,0.0,0.0,12.39,11.06,0.0,0.0,5.61,10.28,171.78,142.21,136.73,116.61
2023-12-09 09:00:00,37598.375,0.0,0.0,12.39,11.07,0.0,0.0,5.65,10.28,171.78,142.21,136.73,116.61
2023-12-09 10:00:00,37598.418,0.0,0.0,12.39,11.08,0.0,0.0,5.7,10.28,171.78,142.21,136.73,116.61
2023-12-09 11:00:00,37598.46,0.0,0.0,12.39,11.08,0.0,0.0,5.74,10.28,171.78,142.21,136.73,116.61
2023-12-09 12:00:00,37598.5,0.0,0.0,12.39,11.09,0.0,0.0,5.79,10.28,171.78,142.21,136.73,116.61
2023-12-09 13:00:00,37598.543,0.0,0.0,12.4,11.09,0.0,0.0,5.83,10.28,171.78,142.21,136.73,116.61
2023-12-09 14:00:00,37598.586,0.0,0.0,12.4,11.1,0.0,0.0,5.88,10.28,171.78,142.21,136.73,116.61
2023-12-09 15:00:00,37598.625,0.0,0.0,12.41,11.11,0.0,0.0,5.92,10.28,171.78,142.21,136.73,116.61
2023-12-09 16:00:00,37598.668,0.0,0.0,12.41,11.12,0.0,0.0,5.97,10.28,171.78,142.21,136.73,116.61
2023-12-09 17:00:00,37598.71,0.0,0.0,12.41,11.12,0.0,0.0,6.02,10.28,171.78,142.21,136.73,116.61
2023-12-09 18:00:00,37598.754,0.0,0.0,12.41,11.12,0.0,0.0,6.06,10.28,171.78,142.21,136.73,116.61
2023-12-09 19:00:00,37598.793,0.0,0.0,12.41,11.12,0.0,0.0,6.11,10.28,171.78,142.21,136.73,116.61
2023-12-09 20:00:00,37598.836,0.0,0.0,12.41,11.12,0.0,0.0,6.15,10.28,171.78,142.21,136.73,116.61
2023-12-09 21:00:00,37598.875,0.0,0.0,12.41,11.11,0.0,0.0,6.2,10.28,171.78,142.21,136.73,116.61
2023-12-09 22:00:00,37598.918,0.0,0.0,12.41,11.1,0.0,0.0,6.25,10.28,171.78,142.21,136.73,116.61
2023-12-09 23:00:00,37598.96,0.0,0.0,12.4,11.08,0.0,0.0,6.29,10.28,171.78,142.21,136.73,116.61
2023-12-10 00:00:00,37599.0,0.0,0.0,12.41,11.07,0.0,0.0,6.34,10.28,171.78,142.21,136.73,116.61
2023-12-10 01:00:00,37599.047,0.0,0.0,12.4,11.05,0.0,0.0,6.37,10.32,171.78,142.21,136.73,116.61
2023-12-10 02:00:00,37599.086,0.0,0.0,12.39,11.03,0.0,0.0,6.39,10.35,171.78,142.21,136.73,116.61
2023-12-10 03:00:00,37599.125,0.0,0.0,12.37,11.02,0.0,0.0,6.42,10.39,171.78,142.21,136.73,116.61
2023-12-10 04:00:00,37599.168,0.0,0.0,12.36,10.99,0.0,0.0,6.44,10.43,171.78,142.21,136.73,116.61
2023-12-10 05:00:00,37599.21,0.0,0.0,12.34,10.98,0.0,0.0,6.47,10.46,171.78,142.21,136.73,116.61
2023-12-10 06:00:00,37599.25,0.0,0.0,12.32,10.97,0.0,0.0,6.5,10.5,171.78,142.21,136.73,116.61
2023-12-10 07:00:00,37599.293,0.0,0.0,12.3,10.97,0.0,0.0,6.52,10.54,171.78,142.21,136.73,116.61
2023-12-10 08:00:00,37599.332,0.0,0.0,12.29,10.97,0.0,0.0,6.55,10.57,171.78,142.21,136.73,116.61
2023-12-10 09:00:00,37599.375,0.0,0.0,12.28,10.97,0.0,0.0,6.58,10.61,171.78,142.21,136.73,116.61
2023-12-10 10:00:00,37599.418,0.0,0.0,12.28,10.98,0.0,0.0,6.6,10.65,171.78,142.21,136.73,116.61
2023-12-10 11:00:00,37599.457,0.0,0.0,12.29,11.0,0.0,0.0,6.63,10.68,171.78,142.21,136.73,116.61
2023-12-10 12:00:00,37599.5,0.0,0.0,12.3,11.01,0.0,0.0,6.65,10.72,171.78,142.21,136.73,116.61
2023-12-10 13:00:00,37599.543,0.0,0.0,12.32,11.02,0.0,0.0,6.68,10.76,171.78,142.21,136.73,116.61
2023-12-10 14:00:00,37599.586,0.0,0.0,12.32,11.04,0.0,0.0,6.71,10.79,171.78,142.21,136.73,116.61
2023-12-10 15:00:00,37599.63,0.0,0.0,12.32,11.05,0.0,0.0,6.73,10.83,171.78,142.21,136.73,116.61
2023-12-10 16:00:00,37599.67,0.0,0.0,12.31,11.06,0.0,0.0,6.76,10.87,171.78,142.21,136.73,116.61
2023-12-10 17:00:00,37599.71,0.0,0.0,12.3,11.07,0.0,0.0,6.79,10.9,171.78,142.21,136.73,116.61
2023-12-10 18:00:00,37599.75,0.0,0.0,12.31,11.07,0.0,0.0,6.81,10.94,171.78,142.21,136.73,116.61
2023-12-10 19:00:00,37599.793,0.0,0.0,12.31,11.08,0.0,0.0,6.84,10.97,171.78,142.21,136.73,116.61
2023-12-10 20:00:00,37599.836,0.0,0.0,12.32,11.08,0.0,0.0,6.86,11.01,171.78,142.21,136.73,116.61
2023-12-10 21:00:00,37599.88,0.0,0.0,12.32,11.09,0.0,0.0,6.89,11.05,171.78,142.21,136.73,116.61
